caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:14:00.29,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:14:00.29,2017-08-14 08:18:16.467,Role 4
0,Create Request for Quotation,2017-08-14 08:18:16.467,2017-08-14 08:20:18.363,Role 4
0,Analyze Request for Quotation,2017-08-14 08:20:18.363,2017-08-14 08:44:17.145,Role 3
0,Amend Request for Quotation,2017-08-14 08:44:17.145,2017-08-14 08:52:55.503,Role 1
0,Analyze Request for Quotation,2017-08-14 08:52:55.503,2017-08-14 09:18:20.634,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:18:20.634,2017-08-14 09:37:48.454,Role 3
1,Create Purchase Requisition,2017-08-14 11:39:56.85,2017-08-14 12:36:24.64,Role 1
1,Analyze Purchase Requisition,2017-08-14 12:36:24.64,2017-08-14 12:39:01.37,Role 4
1,Create Request for Quotation,2017-08-14 12:39:01.37,2017-08-14 12:41:58.736,Role 4
1,Analyze Request for Quotation,2017-08-14 12:41:58.736,2017-08-14 13:06:19.726,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 13:06:19.726,2017-08-14 13:27:27.3,Role 3
0,Create Quotation comparison Map,2017-08-14 09:37:48.454,2017-08-14 14:07:26.248,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 14:07:26.248,2017-08-14 14:15:53.87,Role 1
0,Choose best option,2017-08-14 14:15:53.87,2017-08-14 14:15:53.87,Role 1
2,Create Purchase Requisition,2017-08-14 14:26:27.486,2017-08-14 15:19:55.25,Role 1
2,Analyze Purchase Requisition,2017-08-14 15:19:55.25,2017-08-14 15:21:01.405,Role 4
2,Create Request for Quotation,2017-08-14 15:21:01.405,2017-08-14 15:22:28.666,Role 4
2,Analyze Request for Quotation,2017-08-14 15:22:28.666,2017-08-14 15:53:25.029,Role 3
2,Amend Request for Quotation,2017-08-14 15:53:25.029,2017-08-14 16:06:44.03,Role 1
2,Analyze Request for Quotation,2017-08-14 16:06:44.03,2017-08-14 16:12:59.354,Role 3
2,Amend Request for Quotation,2017-08-14 16:12:59.354,2017-08-14 16:22:40.991,Role 1
2,Analyze Request for Quotation,2017-08-14 16:22:40.991,2017-08-14 16:47:37.081,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 16:47:37.081,2017-08-14 17:16:11.326,Role 3
1,Create Quotation comparison Map,2017-08-14 13:27:27.3,2017-08-14 18:46:35.723,Role 3
0,Settle Conditions With Supplier,2017-08-14 14:15:53.87,2017-08-14 18:53:35.168,Role 3
0,Create Purchase Order,2017-08-14 18:53:35.168,2017-08-14 19:06:22.283,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 18:46:35.723,2017-08-14 19:19:44.308,Role 1
1,Choose best option,2017-08-14 19:19:44.308,2017-08-14 19:19:44.308,Role 1
0,Confirm Purchase Order,2017-08-14 19:06:22.283,2017-08-14 19:22:05.94,Role 2
2,Create Quotation comparison Map,2017-08-14 17:16:11.326,2017-08-14 20:04:19.708,Role 3
2,Analyze Quotation Comparison Map,2017-08-14 20:04:19.708,2017-08-14 20:11:44.072,Role 1
2,Choose best option,2017-08-14 20:11:44.072,2017-08-14 20:11:44.072,Role 1
3,Create Purchase Requisition,2017-08-15 00:31:05.956,2017-08-15 01:20:38.231,Role 1
3,Analyze Purchase Requisition,2017-08-15 01:20:38.231,2017-08-15 01:26:20.878,Role 4
3,Create Request for Quotation,2017-08-15 01:26:20.878,2017-08-15 01:27:43.873,Role 4
4,Create Purchase Requisition,2017-08-15 00:58:35.886,2017-08-15 01:38:57.005,Role 1
4,Analyze Purchase Requisition,2017-08-15 01:38:57.005,2017-08-15 01:40:36.685,Role 4
4,Create Request for Quotation,2017-08-15 01:40:36.685,2017-08-15 01:42:46.283,Role 4
3,Analyze Request for Quotation,2017-08-15 01:27:43.873,2017-08-15 01:43:43.642,Role 3
4,Analyze Request for Quotation,2017-08-15 01:43:43.642,2017-08-15 01:52:58.368,Role 3
4,Amend Request for Quotation,2017-08-15 01:52:58.368,2017-08-15 02:01:58.503,Role 1
3,Send Request for Quotation to Supplier,2017-08-15 01:52:58.368,2017-08-15 02:07:17.976,Role 3
0,Deliver Goods Services,2017-08-14 19:22:05.94,2017-08-15 02:40:52.54,Role 2
4,Analyze Request for Quotation,2017-08-15 02:07:17.976,2017-08-15 02:41:46.072,Role 3
0,Release Purchase Order,2017-08-15 02:40:52.54,2017-08-15 02:41:52.54,Role 1
3,Create Quotation comparison Map,2017-08-15 02:41:46.072,2017-08-15 04:38:31.709,Role 3
4,Send Request for Quotation to Supplier,2017-08-15 04:38:31.709,2017-08-15 04:54:27.765,Role 3
0,Approve Purchase Order for payment,2017-08-15 04:54:27.765,2017-08-15 04:55:27.765,Role 3
0,Send Invoice,2017-08-15 04:55:27.765,2017-08-15 04:55:27.765,Role 2
0,Release Supplier's Invoice,2017-08-15 04:55:27.765,2017-08-15 04:59:02.492,Role 5
0,Authorize Supplier's Invoice payment,2017-08-15 04:59:02.492,2017-08-15 04:59:02.492,Role 5
3,Analyze Quotation Comparison Map,2017-08-15 04:38:31.709,2017-08-15 05:11:07.154,Role 1
3,Choose best option,2017-08-15 05:11:07.154,2017-08-15 05:11:07.154,Role 1
0,Pay Invoice,2017-08-15 04:59:02.492,2017-08-15 05:13:42.665,Role 5
2,Settle Conditions With Supplier,2017-08-14 20:11:44.072,2017-08-15 05:54:13.456,Role 3
5,Create Purchase Requisition,2017-08-15 06:13:47.331,2017-08-15 06:48:35.255,Role 1
5,Analyze Purchase Requisition,2017-08-15 06:48:35.255,2017-08-15 06:57:26.422,Role 4
5,Create Request for Quotation,2017-08-15 06:57:26.422,2017-08-15 06:58:59.65,Role 4
1,Settle Conditions With Supplier,2017-08-14 19:19:44.308,2017-08-15 07:38:10.348,Role 3
2,Create Purchase Order,2017-08-15 07:38:10.348,2017-08-15 07:48:11.689,Role 3
2,Confirm Purchase Order,2017-08-15 07:48:11.689,2017-08-15 08:00:24.795,Role 2
5,Analyze Request for Quotation,2017-08-15 07:48:11.689,2017-08-15 08:02:31.758,Role 3
1,Create Purchase Order,2017-08-15 08:02:31.758,2017-08-15 08:11:11.344,Role 3
1,Confirm Purchase Order,2017-08-15 08:11:11.344,2017-08-15 08:15:59.809,Role 2
4,Create Quotation comparison Map,2017-08-15 04:55:27.765,2017-08-15 08:17:29.858,Role 3
5,Send Request for Quotation to Supplier,2017-08-15 08:11:11.344,2017-08-15 08:27:19.557,Role 3
4,Analyze Quotation Comparison Map,2017-08-15 08:17:29.858,2017-08-15 08:31:20.693,Role 1
4,Choose best option,2017-08-15 08:31:20.693,2017-08-15 08:31:20.693,Role 1
6,Create Purchase Requisition,2017-08-15 08:36:05.687,2017-08-15 09:11:31.345,Role 1
6,Analyze Purchase Requisition,2017-08-15 09:11:31.345,2017-08-15 09:18:02.465,Role 4
6,Amend Purchase Requisition,2017-08-15 09:18:02.465,2017-08-15 09:42:18.781,Role 1
6,Analyze Purchase Requisition,2017-08-15 09:42:18.781,2017-08-15 09:50:50.029,Role 4
6,Create Request for Quotation,2017-08-15 09:50:50.029,2017-08-15 09:52:51.609,Role 4
5,Create Quotation comparison Map,2017-08-15 08:27:19.557,2017-08-15 13:46:20.279,Role 3
