instanceId,costs,duration,effective,waiting,offTime
0,2263330.0,126551,103130,23421,0
1,4741410.0,248235,206309,41926,0
2,2522728.0,210663,150944,59719,0
3,2644395.0,199406,162454,36952,0
4,1625198.0,260870,216031,44839,0
5,3527214.0,561020,199406,361614,0
6,2612732.0,244720,192504,52216,0
7,2707180.0,232090,104028,128062,0
8,999384.0,198918,56880,142038,0
9,4779119.0,521963,200462,91101,230400
10,1233190.0,462502,98282,364220,0
11,2987547.0,516773,204732,81641,230400
12,3206935.0,461330,158964,71966,230400
13,2804146.0,569151,213116,125635,230400
14,2144097.0,533860,200240,103220,230400
15,2157207.0,546647,105201,441446,0
16,1389986.0,474310,78221,396089,0
17,1462626.0,496480,105781,160299,230400
18,3531186.0,532149,184000,348149,0
19,1501594.0,479110,129966,118744,230400
20,1715271.0,449681,79961,139320,230400
21,2795817.0,910037,197021,713016,0
22,1740451.0,940098,96365,843733,0
23,4411473.0,929392,230018,468974,230400
24,2555256.0,526600,155654,370946,0
25,2024574.0,519092,169437,349655,0
26,2735798.0,903058,116436,786622,0
27,3108238.0,1054293,173322,880971,0
28,3204913.0,836487,125336,480751,230400
29,2672551.0,829353,195481,633872,0
30,4514723.0,804981,189835,615146,0
31,1386831.0,451362,82019,369343,0
32,1466300.0,796034,198346,367288,230400
33,1771348.0,792418,167274,394744,230400
34,1845606.0,714438,87277,396761,230400
35,1752524.0,1310234,128297,951537,230400
36,2473757.0,877569,178440,699129,0
37,2392143.0,1126817,185507,710910,230400
38,1872902.0,1159189,166489,992700,0
39,1326860.0,1104774,203136,901638,0
40,1568153.0,1128934,121688,1007246,0
41,1844718.0,619892,70445,549447,0
42,1131932.0,1128424,68378,1060046,0
43,3494348.0,755169,139279,385490,230400
44,3485974.0,1052632,158768,893864,0
45,3724480.0,1079677,223965,625312,230400
46,3768387.0,1055321,231936,823385,0
47,4065052.0,1865116,241476,1162840,460800
48,3181293.0,993598,125721,867877,0
49,3634272.0,1144297,190809,723088,230400
50,6591428.0,1615962,262663,1122899,230400
51,1666938.0,1141164,236902,673862,230400
52,2603541.0,1591723,244247,1117076,230400
53,2628616.0,1016820,111171,675249,230400
54,2843302.0,1092849,150351,712098,230400
55,2898301.0,1726753,223681,1272672,230400
56,4376488.0,2048551,269156,1779395,0
57,3405079.0,1440284,182867,1257417,0
58,2113790.0,2966223,217082,2518741,230400
59,2002158.0,1048507,160162,888345,0
60,993878.0,1043756,80128,963628,0
61,3101583.0,1490516,201619,1058497,230400
62,3145997.0,1246858,237532,1009326,0
63,915033.0,1242941,43565,1199376,0
64,4002189.0,1501419,166423,1334996,0
65,3637822.0,1820550,222213,1598337,0
66,3791463.0,826396,158807,667589,0
67,899573.0,1198207,39642,1158565,0
68,1644059.0,1463100,187455,1045245,230400
69,2984015.0,1180566,211081,969485,0
70,1351759.0,1827227,94170,1733057,0
71,2991379.0,1687005,126368,1560637,0
72,1549344.0,2317321,110903,2206418,0
73,2597098.0,1217245,180455,1036790,0
74,2980555.0,1242809,124790,887619,230400
75,590326.0,1329753,47073,1282680,0
76,1480893.0,1329987,83746,1246241,0
77,2037733.0,1886188,118454,1767734,0
78,1453155.0,1726970,111010,1615960,0
79,2402365.0,1586244,247217,1339027,0
80,2979506.0,1579805,117785,1462020,0
81,2461066.0,1671547,215335,1456212,0
82,2072035.0,1594961,88125,1276436,230400
83,6130610.0,2364574,254599,1879575,230400
84,2181527.0,2276130,135940,1909790,230400
85,2279248.0,1576724,105403,1471321,0
86,2485823.0,2168730,232605,1936125,0
87,2109370.0,2087448,150743,1936705,0
88,2244641.0,1512207,93868,1187939,230400
89,1921240.0,1613785,215351,1168034,230400
90,1919091.0,3263649,136303,3127346,0
91,1597941.0,1591089,95343,1495746,0
92,2952139.0,1542219,169589,1142230,230400
93,2808620.0,1515061,117809,936452,460800
94,2380085.0,1465260,158175,1076685,230400
95,1459121.0,1852377,96160,1756217,0
96,3377094.0,1877169,142125,1735044,0
97,3013456.0,1429696,206943,992353,230400
98,2108785.0,1403886,86179,1317707,0
99,1452079.0,1782586,146112,1636474,0
100,1703786.0,1769507,146832,1622675,0
101,1543723.0,1373912,64091,1309821,0
102,2722224.0,1989226,161137,1597689,230400
103,2032540.0,3043625,165774,2877851,0
104,1017056.0,1309192,79795,1229397,0
105,4053479.0,1723173,230316,1492857,0
106,3967016.0,1677156,154512,1522644,0
107,1366187.0,2218336,70808,2147528,0
108,1785888.0,1814650,115284,1699366,0
109,2206074.0,1684401,98452,1355549,230400
110,3585596.0,2202723,231641,1740682,230400
111,2991064.0,4671280,265303,4405977,0
112,3026225.0,1933239,210019,1492820,230400
113,1724224.0,1731726,172868,1558858,0
114,3819627.0,2316152,158853,1926899,230400
115,956176.0,2115326,57227,2058099,0
116,1212286.0,2053948,104786,1949162,0
117,2842979.0,2159350,201939,1957411,0
118,1755463.0,2151969,239927,1912042,0
119,2834787.0,2074800,206190,1868610,0
120,1862855.0,2848878,116469,2502009,230400
121,3838817.0,2122081,188254,1933827,0
122,1983541.0,2202151,110054,1861697,230400
123,679486.0,1911162,65266,1845896,0
124,1609146.0,1970992,118386,1852606,0
125,4561345.0,2010517,189011,1821506,0
126,2910022.0,1863254,121705,1741549,0
127,2513185.0,1596826,136408,1230018,230400
128,2592276.0,3214641,142100,3072541,0
129,1076434.0,2472373,82575,2389798,0
130,2012699.0,1841644,121061,1720583,0
131,2090847.0,1958962,133340,1595222,230400
132,1110058.0,1958872,80470,1648002,230400
133,1815842.0,3065062,145776,2919286,0
134,1407988.0,1890384,62006,1828378,0
135,1613120.0,1872967,86189,1786778,0
136,2136216.0,2220596,127434,1862762,230400
137,2828714.0,2282739,166285,2116454,0
138,1683094.0,1839014,114533,1494081,230400
139,1356095.0,2464118,80855,2383263,0
140,1501163.0,2449167,92027,2357140,0
141,1932131.0,1776752,82937,1693815,0
