instanceId,costs,duration,effective,waiting,offTime
0,3657.0,4194,594,3600,0
1,50348.0,5063,5063,0,0
2,6540.0,1156,1156,0,0
3,61389.0,5346,5346,0,0
4,26039.0,4247,4247,0,0
5,10439.0,1059,1059,0,0
6,82333.0,6591,6591,0,0
7,32643.0,4805,4805,0,0
8,30889.0,2948,2948,0,0
9,120695.0,9038,9038,0,0
10,60737.0,4438,4438,0,0
11,10189.0,2748,2748,0,0
12,2640.0,219,219,0,0
13,17406.0,1986,1986,0,0
14,95332.0,6937,6937,0,0
15,35840.0,2578,2578,0,0
16,40310.0,4148,4148,0,0
17,13870.0,1286,1286,0,0
18,126908.0,11780,11780,0,0
19,22489.0,2089,2089,0,0
20,26497.0,219488,2530,216958,0
21,23994.0,212351,4049,208302,0
22,38199.0,200657,3536,197121,0
23,51884.0,180820,6175,174645,0
24,141074.0,164357,8615,155742,0
25,746.0,131615,407,131208,0
26,43593.0,108914,2506,106408,0
27,57857.0,86238,4887,81351,0
28,81704.0,57262,5540,51722,0
29,43994.0,28252,3779,24473,0
30,47412.0,15689,4453,11236,0
31,36267.0,4067,4067,0,0
32,2030.0,309,309,0,0
33,9158.0,899,899,0,0
34,19940.0,2067,2067,0,0
35,121905.0,12246,12246,0,0
36,26281.0,4038,4038,0,0
37,12548.0,1126,1126,0,0
38,17845.0,2061,2061,0,0
39,267508.0,20587,20587,0,0
40,21637.0,1458,1458,0,0
41,53770.0,3574,3574,0,0
42,16506.0,2636,2636,0,0
43,109274.0,8057,8057,0,0
44,11241.0,2039,2039,0,0
45,126644.0,11743,11743,0,0
46,25342.0,2139,2139,0,0
47,45193.0,5313,5313,0,0
48,17904.0,1835,1835,0,0
49,86641.0,8634,8634,0,0
50,118390.0,237048,6648,0,230400
51,4784.0,208420,1049,207371,0
52,5673.0,192792,823,191969,0
53,100384.0,177035,5616,171419,0
54,1272.0,152115,795,151320,0
55,40086.0,147480,5720,141760,0
56,59984.0,117711,5802,111909,0
57,106664.0,101248,10331,90917,0
58,46051.0,63520,2847,60673,0
59,34799.0,31711,4155,27556,0
60,167076.0,13413,13413,0,0
61,92906.0,8640,8640,0,0
62,40830.0,3476,3476,0,0
63,67183.0,7636,7636,0,0
64,111925.0,7020,7020,0,0
65,17786.0,2167,2167,0,0
66,11525.0,1256,1256,0,0
67,36153.0,3110,3110,0,0
68,30952.0,2443,2443,0,0
69,42326.0,4599,4599,0,0
70,13941.0,2606,2606,0,0
71,48499.0,2724,2724,0,0
72,85999.0,7952,7952,0,0
73,71604.0,8000,8000,0,0
74,48827.0,5605,5605,0,0
75,17072.0,1090,1090,0,0
76,4865.0,792,792,0,0
77,9925.0,1133,1133,0,0
78,4168.0,1395,1395,0,0
79,22178.0,230493,2657,227836,0
80,21597.0,201670,1816,199854,0
81,35055.0,193918,5854,188064,0
82,21945.0,186287,2398,183889,0
83,135005.0,165310,9000,156310,0
84,51220.0,129504,3787,125717,0
85,20919.0,110814,1511,109303,0
86,186079.0,110612,14109,96503,0
87,50565.0,85532,4289,81243,0
88,78202.0,71036,5840,65196,0
89,26484.0,56835,1979,54856,0
90,17750.0,35708,2068,33640,0
91,7830.0,15475,1753,13722,0
92,38112.0,11404,4167,7237,0
93,81642.0,8694,8694,0,0
94,37966.0,2685,2685,0,0
95,233431.0,19611,19611,0,0
96,18965.0,1579,1579,0,0
97,14360.0,1767,1767,0,0
98,76583.0,4678,4678,0,0
99,27712.0,2800,2800,0,0
100,1434.0,510,510,0,0
101,87674.0,7039,7039,0,0
102,33684.0,4267,4267,0,0
103,18920.0,1433,1433,0,0
104,55849.0,3705,3705,0,0
105,21244.0,1667,1667,0,0
106,61701.0,6219,6219,0,0
107,6184.0,1670,1670,0,0
108,10790.0,1152,1152,0,0
109,34910.0,2083,2083,0,0
110,21612.0,2558,2558,0,0
111,24628.0,230277,3472,226805,0
112,45653.0,214611,3118,211493,0
113,48249.0,207858,4259,203599,0
114,17391.0,187660,2680,184980,0
115,28686.0,181136,3591,177545,0
116,25095.0,177655,3498,174157,0
117,84812.0,168216,7008,161208,0
118,10388.0,138067,891,137176,0
119,111648.0,121202,10454,110748,0
120,89060.0,100878,5014,95864,0
121,16961.0,66631,2225,64406,0
122,12342.0,43411,2173,41238,0
123,112595.0,23150,7312,15838,0
124,28802.0,3505,3505,0,0
125,33384.0,5239,5239,0,0
126,42152.0,3252,3252,0,0
127,3867.0,1294,1294,0,0
128,9899.0,1374,1374,0,0
129,86859.0,7343,7343,0,0
130,15847.0,2804,2804,0,0
131,73548.0,7685,7685,0,0
132,10394.0,1028,1028,0,0
133,4886.0,1422,1422,0,0
134,2799.0,911,911,0,0
135,5110.0,566,566,0,0
136,82379.0,6726,6726,0,0
137,4602.0,857,857,0,0
138,12174.0,918,918,0,0
139,74387.0,8202,8202,0,0
140,2796.0,1220,1220,0,0
141,5250.0,1219,1219,0,0
142,10533.0,1172,1172,0,0
143,6648.0,1419,1419,0,0
144,121617.0,9780,9780,0,0
145,176874.0,11216,11216,0,0
146,2823.0,229823,891,228932,0
147,70581.0,222946,4112,218834,0
148,27935.0,193905,3019,190886,0
149,91543.0,181644,9097,172547,0
150,6351.0,143270,1082,142188,0
