instanceId,costs,duration,effective,waiting,offTime
0,3657.0,4194,594,3600,0
1,50170.0,5063,5063,0,0
2,13416.0,1156,1156,0,0
3,21766.0,5346,5346,0,0
4,59343.0,4247,4247,0,0
5,18201.0,1059,1059,0,0
6,69657.0,6591,6591,0,0
7,60184.0,4805,4805,0,0
8,23675.0,2948,2948,0,0
9,89604.0,9038,9038,0,0
10,44569.0,4438,4438,0,0
11,23953.0,2748,2748,0,0
12,1124.0,219,219,0,0
13,22882.0,1986,1986,0,0
14,87184.0,6937,6937,0,0
15,32836.0,2578,2578,0,0
16,18840.0,4148,4148,0,0
17,14788.0,1286,1286,0,0
18,144898.0,11780,11780,0,0
19,16770.0,2089,2089,0,0
20,23890.0,219488,2530,216958,0
21,30841.0,211047,3810,207237,0
22,6210.0,200278,3274,197004,0
23,71003.0,179579,4934,174645,0
24,58128.0,158993,3606,155387,0
25,368.0,131615,407,131208,0
26,91822.0,111472,5471,106001,0
27,45035.0,85810,4892,80918,0
28,82502.0,56383,4998,51385,0
29,87442.0,31788,8025,23763,0
30,28510.0,15258,4530,10728,0
31,29635.0,4067,4067,0,0
32,952.0,309,309,0,0
33,1013.0,899,899,0,0
34,10744.0,2067,2067,0,0
35,149272.0,12246,12246,0,0
36,36863.0,4038,4038,0,0
37,14658.0,1126,1126,0,0
38,17649.0,2061,2061,0,0
39,221478.0,20587,20587,0,0
40,19607.0,1458,1458,0,0
41,30300.0,3574,3574,0,0
42,23262.0,2636,2636,0,0
43,75813.0,8057,8057,0,0
44,12405.0,2039,2039,0,0
45,162398.0,11743,11743,0,0
46,19225.0,2139,2139,0,0
47,56813.0,5313,5313,0,0
48,16166.0,1835,1835,0,0
49,86870.0,8634,8634,0,0
50,55714.0,237048,6648,0,230400
51,4775.0,208420,1049,207371,0
52,4504.0,192792,823,191969,0
53,61747.0,177035,5616,171419,0
54,3635.0,152115,795,151320,0
55,57488.0,147480,5720,141760,0
56,86777.0,117711,5802,111909,0
57,134890.0,101248,10331,90917,0
58,17246.0,63520,2847,60673,0
59,59319.0,31711,4155,27556,0
60,67099.0,13413,13413,0,0
61,102856.0,8640,8640,0,0
62,65645.0,3476,3476,0,0
63,121590.0,7636,7636,0,0
64,102314.0,7020,7020,0,0
65,10645.0,2167,2167,0,0
66,5610.0,1256,1256,0,0
67,43665.0,3110,3110,0,0
68,27014.0,2443,2443,0,0
69,18759.0,4599,4599,0,0
70,31326.0,2606,2606,0,0
71,46506.0,2724,2724,0,0
72,105865.0,7952,7952,0,0
73,83356.0,8000,8000,0,0
74,58878.0,5605,5605,0,0
75,6204.0,1090,1090,0,0
76,1454.0,792,792,0,0
77,9925.0,1133,1133,0,0
78,5723.0,1395,1395,0,0
79,30771.0,230493,2657,227836,0
80,11081.0,201670,1816,199854,0
81,35694.0,193486,5625,187861,0
82,27252.0,186287,2398,183889,0
83,96115.0,165213,9000,156213,0
84,38447.0,129504,3787,125717,0
85,20919.0,110814,1511,109303,0
86,58034.0,102571,6464,96107,0
87,51944.0,85445,4289,81156,0
88,63580.0,70981,5840,65141,0
89,31699.0,56753,1979,54774,0
90,24350.0,35752,2148,33604,0
91,5310.0,15268,1753,13515,0
92,180019.0,19933,12696,7237,0
93,80234.0,7959,7959,0,0
94,15392.0,2685,2685,0,0
95,238989.0,19611,19611,0,0
96,12628.0,1579,1579,0,0
97,13607.0,1767,1767,0,0
98,68162.0,4678,4678,0,0
99,10218.0,2800,2800,0,0
100,2174.0,510,510,0,0
101,59277.0,7039,7039,0,0
102,50225.0,4267,4267,0,0
103,15270.0,1433,1433,0,0
104,41307.0,3705,3705,0,0
105,5449.0,1667,1667,0,0
106,77865.0,6219,6219,0,0
107,20495.0,1670,1670,0,0
108,6630.0,1152,1152,0,0
109,35759.0,2083,2083,0,0
110,32232.0,2558,2558,0,0
111,56686.0,230277,3472,226805,0
112,4834.0,214611,3118,211493,0
113,50146.0,207858,4259,203599,0
114,16097.0,187660,2680,184980,0
115,12190.0,181136,3591,177545,0
116,48915.0,177655,3498,174157,0
117,71584.0,168216,7008,161208,0
118,9302.0,138067,891,137176,0
119,150723.0,121202,10454,110748,0
120,92830.0,100878,5014,95864,0
121,27417.0,66631,2225,64406,0
122,14557.0,43411,2173,41238,0
123,50418.0,23150,7312,15838,0
124,42473.0,3505,3505,0,0
125,63108.0,5239,5239,0,0
126,44850.0,3252,3252,0,0
127,3255.0,1294,1294,0,0
128,5449.0,1374,1374,0,0
129,116331.0,7343,7343,0,0
130,8735.0,2804,2804,0,0
131,94333.0,7685,7685,0,0
132,3526.0,1028,1028,0,0
133,2476.0,1422,1422,0,0
134,7983.0,911,911,0,0
135,3347.0,566,566,0,0
136,94998.0,6726,6726,0,0
137,1766.0,857,857,0,0
138,8014.0,918,918,0,0
139,130025.0,8202,8202,0,0
140,1731.0,1220,1220,0,0
141,13534.0,1219,1219,0,0
142,2218.0,1172,1172,0,0
143,13088.0,1419,1419,0,0
144,140145.0,9780,9780,0,0
145,156916.0,11216,11216,0,0
146,1353.0,229823,891,228932,0
147,67683.0,222946,4112,218834,0
148,31733.0,193905,3019,190886,0
149,169092.0,181644,9097,172547,0
150,6219.0,143270,1082,142188,0
151,119407.0,137052,10069,126983,0
152,36997.0,122872,3404,119468,0
153,3870.0,109393,430,108963,0
154,19560.0,78907,2697,76210,0
155,16409.0,55089,1274,53815,0
156,6044.0,36585,1262,35323,0
157,3651.0,14759,728,14031,0
158,63543.0,6619,6619,0,0
159,68166.0,5430,5430,0,0
160,20187.0,2170,2170,0,0
161,16054.0,2371,2371,0,0
162,13712.0,1463,1463,0,0
163,20682.0,2928,2928,0,0
164,17177.0,1527,1527,0,0
165,144819.0,14901,14901,0,0
166,118403.0,10999,10999,0,0
167,42757.0,3730,3730,0,0
168,16705.0,1221,1221,0,0
169,6066.0,1143,1143,0,0
170,10532.0,2076,2076,0,0
171,34720.0,2507,2507,0,0
172,108721.0,6436,6436,0,0
173,22760.0,2754,2754,0,0
174,112831.0,7122,7122,0,0
175,29908.0,4152,4152,0,0
176,30864.0,2947,2947,0,0
177,8307.0,225594,585,225009,0
178,296294.0,216551,19783,196768,0
179,1878.0,176830,407,176423,0
180,2380.0,145351,1259,144092,0
181,26759.0,122775,2494,120281,0
182,103692.0,122683,9096,113587,0
183,45297.0,113282,7485,105797,0
184,9260.0,93002,1325,91677,0
185,100722.0,87519,8910,78609,0
186,82506.0,74554,8444,66110,0
187,29371.0,41936,4432,37504,0
188,16592.0,36968,2188,34780,0
189,3919.0,7309,934,6375,0
190,74339.0,6084,6084,0,0
191,114645.0,8959,8959,0,0
192,42412.0,5396,5396,0,0
193,38425.0,2713,2713,0,0
194,4901.0,1829,1829,0,0
195,18351.0,2550,2550,0,0
196,7344.0,745,745,0,0
197,66478.0,8476,8476,0,0
198,27619.0,3730,3730,0,0
199,14308.0,1253,1253,0,0
200,9614.0,1467,1467,0,0
201,66548.0,5724,5724,0,0
202,14501.0,1436,1436,0,0
203,1664.0,1237,1237,0,0
204,30960.0,2778,2778,0,0
205,9156.0,1031,1031,0,0
206,60001.0,5591,5591,0,0
207,11482.0,227980,1653,226327,0
208,32532.0,223296,5682,217614,0
209,93927.0,210030,6501,203529,0
210,73751.0,205083,8378,196705,0
211,106125.0,200554,7960,192594,0
212,15801.0,168904,1152,167752,0
213,55036.0,141003,5129,135874,0
214,109761.0,129365,8708,120657,0
215,59668.0,108591,7208,101383,0
216,6606.0,87085,1409,85676,0
217,29911.0,60774,2290,58484,0
218,89454.0,52350,5322,47028,0
219,12834.0,32957,2597,30360,0
220,16143.0,3819,3819,0,0
221,25053.0,1630,1630,0,0
222,201469.0,15197,15197,0,0
223,35995.0,5399,5399,0,0
224,44365.0,4141,4141,0,0
