instanceId,costs,duration,effective,waiting,offTime
0,52462.0,7583,3983,3600,0
1,6354.0,3722,2251,1471,0
2,38528.0,6430,6430,0,0
3,66202.0,8185,8185,0,0
4,7272.0,1340,1340,0,0
5,52507.0,6145,6145,0,0
6,29354.0,4131,4131,0,0
7,5160.0,1409,1409,0,0
8,36477.0,6921,6921,0,0
9,201740.0,16329,16329,0,0
10,9070.0,1644,1644,0,0
11,38658.0,5454,5454,0,0
12,12540.0,2862,2862,0,0
13,2588.0,619,619,0,0
14,112355.0,11843,11843,0,0
15,10690.0,1783,1783,0,0
16,13555.0,3237,3237,0,0
17,47952.0,6718,6718,0,0
18,5277.0,1457,1457,0,0
19,6472.0,226450,1339,225111,0
20,23192.0,208771,2235,206536,0
21,28421.0,185332,4955,180377,0
22,36194.0,143055,2471,140584,0
23,11748.0,134906,3037,131869,0
24,56763.0,135446,7847,127599,0
25,36280.0,114637,2351,112286,0
26,41424.0,114285,5444,108841,0
27,180831.0,120644,21464,99180,0
28,88073.0,117051,15390,101661,0
29,128602.0,102626,9842,92784,0
30,4042.0,67034,919,66115,0
31,30408.0,65383,5499,59884,0
32,61092.0,4552,3580,972,0
33,21340.0,1496,1496,0,0
34,3957.0,1903,1903,0,0
35,47835.0,4204,4204,0,0
36,30875.0,4442,4442,0,0
37,6810.0,2511,2511,0,0
38,18362.0,1988,1988,0,0
39,73991.0,7041,7041,0,0
40,4370.0,1245,1245,0,0
41,5287.0,1138,1138,0,0
42,22944.0,1846,1846,0,0
43,33742.0,3297,3297,0,0
44,9518.0,3004,3004,0,0
45,12584.0,1300,1300,0,0
46,46496.0,8660,8660,0,0
47,9762.0,1864,1864,0,0
48,4191.0,1123,1123,0,0
49,63977.0,241167,7614,233553,0
50,7410.0,225068,878,224190,0
51,39420.0,224790,6005,218785,0
52,41046.0,212837,6236,206601,0
53,69069.0,203946,9655,194291,0
54,147926.0,184360,9006,175354,0
55,426.0,138368,261,138107,0
56,7240.0,139389,2831,136558,0
57,6594.0,127576,2066,125510,0
58,118599.0,136494,8879,127615,0
59,9051.0,126614,1330,125284,0
60,2551.0,121894,2454,119440,0
61,13542.0,9280,5035,4245,0
62,30287.0,4252,4252,0,0
63,8708.0,911,911,0,0
64,51358.0,8919,8919,0,0
65,11959.0,1202,1202,0,0
66,4054.0,944,944,0,0
67,24452.0,2991,2991,0,0
68,111556.0,11479,11479,0,0
69,14114.0,3711,3711,0,0
70,1710.0,894,894,0,0
71,2710.0,275,275,0,0
72,31478.0,5398,5398,0,0
73,112775.0,11703,11703,0,0
74,14196.0,2366,2366,0,0
75,7764.0,1183,1183,0,0
76,3007.0,844,844,0,0
77,38429.0,4260,4260,0,0
78,71234.0,5922,5922,0,0
79,12565.0,2674,2674,0,0
80,3609.0,230966,1418,229548,0
81,64102.0,211479,7069,204410,0
82,25247.0,124103,2291,121812,0
83,13283.0,119410,2764,116646,0
84,5318.0,117414,2957,114457,0
85,8085.0,97334,1554,95780,0
86,74732.0,80996,7228,73768,0
87,33223.0,57032,2678,54354,0
88,60371.0,39946,5329,34617,0
89,13497.0,6918,3950,2968,0
90,71823.0,4860,4860,0,0
91,45975.0,7401,7401,0,0
92,49589.0,5098,5098,0,0
93,86033.0,9246,9246,0,0
94,16044.0,2368,2368,0,0
95,86308.0,9709,9709,0,0
96,55102.0,7655,7655,0,0
97,176777.0,15388,15388,0,0
98,64947.0,4530,4530,0,0
99,9155.0,1970,1970,0,0
100,2122.0,713,713,0,0
101,5802.0,1719,1719,0,0
102,31621.0,4913,4913,0,0
103,96194.0,13517,13517,0,0
104,66382.0,5439,5439,0,0
105,6427.0,1570,1570,0,0
106,5628.0,1089,1089,0,0
107,74036.0,230043,11943,218100,0
108,36045.0,214344,2339,212005,0
109,697.0,209448,358,209090,0
110,95306.0,209487,8132,201355,0
111,86738.0,191246,6001,185245,0
112,1066.0,165643,1215,164428,0
113,2544.0,123627,816,122811,0
114,51709.0,118564,9616,108948,0
115,4184.0,67094,2641,64453,0
116,38324.0,2892,2892,0,0
117,94775.0,9800,9800,0,0
118,43458.0,2955,2955,0,0
119,5644.0,1710,1710,0,0
120,14201.0,987,987,0,0
121,3221.0,778,778,0,0
122,6788.0,1351,1351,0,0
123,92588.0,9576,9576,0,0
124,2040.0,1122,1122,0,0
125,123562.0,10119,10119,0,0
126,28846.0,3059,3059,0,0
127,14741.0,3293,3293,0,0
128,15378.0,1446,1446,0,0
129,65566.0,11264,11264,0,0
130,56779.0,5425,5425,0,0
131,21026.0,7189,7189,0,0
132,49805.0,227106,3008,224098,0
133,877.0,206256,1243,205013,0
134,3470.0,151861,1219,150642,0
135,7112.0,130479,1197,129282,0
136,4023.0,119620,1358,118262,0
137,51882.0,106459,5305,101154,0
138,3341.0,95688,1070,94618,0
139,91850.0,92340,8661,83679,0
140,43327.0,73857,9045,64812,0
141,39256.0,33254,2549,30705,0
142,4544.0,27121,1847,25274,0
143,127725.0,9624,9624,0,0
144,9550.0,1506,1506,0,0
145,5364.0,817,817,0,0
146,2382.0,1727,1727,0,0
147,60374.0,4953,4953,0,0
148,85467.0,5153,5153,0,0
149,1026.0,555,555,0,0
150,24719.0,2476,2476,0,0
151,64603.0,10696,10696,0,0
152,2298.0,1664,1664,0,0
153,13061.0,693,693,0,0
154,6078.0,1230,1230,0,0
155,86344.0,5205,5205,0,0
156,20456.0,4417,4417,0,0
157,19778.0,2350,2350,0,0
158,5628.0,575,575,0,0
159,23285.0,2961,2961,0,0
160,55574.0,4421,4421,0,0
161,32027.0,3030,3030,0,0
162,5194.0,860,860,0,0
163,37048.0,9932,9932,0,0
164,888.0,936,936,0,0
