caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:49:44.222,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:49:44.222,2017-08-14 09:07:14.451,Role 2
0,Create Request for Quotation,2017-08-14 09:07:14.451,2017-08-14 09:08:34.222,Role 2
0,Analyze Request for Quotation,2017-08-14 09:08:34.222,2017-08-14 09:41:15.746,Role 3
0,Amend Request for Quotation,2017-08-14 09:41:15.746,2017-08-14 09:51:44.787,Role 1
0,Analyze Request for Quotation,2017-08-14 09:51:44.787,2017-08-14 10:05:31.661,Role 3
0,Amend Request for Quotation,2017-08-14 10:05:31.661,2017-08-14 10:13:53.206,Role 1
0,Analyze Request for Quotation,2017-08-14 10:13:53.206,2017-08-14 10:19:34.319,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 10:19:34.319,2017-08-14 10:30:29.979,Role 3
0,Create Quotation comparison Map,2017-08-14 10:30:29.979,2017-08-14 16:08:22.092,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 16:08:22.092,2017-08-14 16:40:05.193,Role 1
0,Choose best option,2017-08-14 16:40:05.193,2017-08-14 16:40:05.193,Role 1
1,Create Purchase Requisition,2017-08-14 18:18:19.172,2017-08-14 18:31:43.119,Role 1
1,Analyze Purchase Requisition,2017-08-14 18:31:43.119,2017-08-14 18:33:02.491,Role 2
1,Create Request for Quotation,2017-08-14 18:33:02.491,2017-08-14 18:34:18.634,Role 2
1,Analyze Request for Quotation,2017-08-14 18:34:18.634,2017-08-14 19:00:32.847,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 19:00:32.847,2017-08-14 19:28:50.435,Role 3
2,Create Purchase Requisition,2017-08-14 19:42:33.326,2017-08-14 20:25:33.881,Role 1
2,Analyze Purchase Requisition,2017-08-14 20:25:33.881,2017-08-14 20:27:46.308,Role 2
2,Create Request for Quotation,2017-08-14 20:27:46.308,2017-08-14 20:30:56.018,Role 2
3,Create Purchase Requisition,2017-08-14 19:52:25.2,2017-08-14 20:49:11.401,Role 1
3,Analyze Purchase Requisition,2017-08-14 20:49:11.401,2017-08-14 20:53:08.587,Role 2
3,Create Request for Quotation,2017-08-14 20:53:08.587,2017-08-14 20:55:24.024,Role 2
4,Create Purchase Requisition,2017-08-14 20:48:57.577,2017-08-14 21:02:06.556,Role 1
4,Analyze Purchase Requisition,2017-08-14 21:02:06.556,2017-08-14 21:03:32.522,Role 2
2,Analyze Request for Quotation,2017-08-14 20:30:56.018,2017-08-14 21:05:22.847,Role 3
4,Create Request for Quotation,2017-08-14 21:03:32.522,2017-08-14 21:06:29.048,Role 2
2,Amend Request for Quotation,2017-08-14 21:05:22.847,2017-08-14 21:15:19.6,Role 1
3,Analyze Request for Quotation,2017-08-14 21:05:22.847,2017-08-14 21:34:16.956,Role 3
3,Amend Request for Quotation,2017-08-14 21:34:16.956,2017-08-14 21:42:00.378,Role 1
4,Analyze Request for Quotation,2017-08-14 21:34:16.956,2017-08-14 22:05:00.225,Role 3
