caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:39:59.336,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:39:59.336,2017-08-14 08:51:35.254,Role 2
0,Create Request for Quotation,2017-08-14 08:51:35.254,2017-08-14 08:53:23.329,Role 2
0,Analyze Request for Quotation,2017-08-14 08:53:23.329,2017-08-14 09:15:08.032,Role 3
0,Amend Request for Quotation,2017-08-14 09:15:08.032,2017-08-14 09:33:04.126,Role 4
0,Analyze Request for Quotation,2017-08-14 09:33:04.126,2017-08-14 09:45:21.146,Role 3
0,Amend Request for Quotation,2017-08-14 09:45:21.146,2017-08-14 09:54:02.907,Role 4
0,Analyze Request for Quotation,2017-08-14 09:54:02.907,2017-08-14 10:09:09.531,Role 3
0,Amend Request for Quotation,2017-08-14 10:09:09.531,2017-08-14 10:27:40.275,Role 4
0,Analyze Request for Quotation,2017-08-14 10:27:40.275,2017-08-14 10:50:44.561,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 10:50:44.561,2017-08-14 11:04:41.32,Role 3
1,Create Purchase Requisition,2017-08-14 13:06:52.453,2017-08-14 13:37:38.773,Role 1
1,Analyze Purchase Requisition,2017-08-14 13:37:38.773,2017-08-14 13:44:00.978,Role 2
1,Create Request for Quotation,2017-08-14 13:44:00.978,2017-08-14 13:46:03.225,Role 2
1,Analyze Request for Quotation,2017-08-14 13:46:03.225,2017-08-14 14:02:58.692,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 14:02:58.692,2017-08-14 14:19:59.086,Role 3
0,Create Quotation comparison Map,2017-08-14 11:04:41.32,2017-08-14 14:26:01.231,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 14:26:01.231,2017-08-14 14:37:26.377,Role 1
0,Choose best option,2017-08-14 14:37:26.377,2017-08-14 14:37:26.377,Role 1
1,Create Quotation comparison Map,2017-08-14 14:19:59.086,2017-08-14 17:01:29.987,Role 3
