caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
0,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[548.293, 314.085, 81.736, 2148.435, 1223.798, 13346.61, 1940.631, 0.0, 48438.365, 474.199, 1715.836, 35742.652, 60.0, 60.0, 0.0, 198.252, 0.0, 694.526]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 228.832, 0.0, 0.0, 0.0, 6158.7, 0.0, 0.0, 0.0, 0.0]",5943.745444444444,354.8628888888889,113374.95,2017-08-14 08:00:00
1,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1034.357, 184.076, 103.956, 1968.591, 1031.015, 1520.174, 808.745, 1382.84, 554.417, 1481.274, 481.609, 1779.258, 564.456, 2076.508, 1056.585, 821.347, 829.701, 1872.868, 467.95, 1122.643, 1173.369, 11095.94, 1245.174, 0.0, 40866.435, 398.708, 1265.169, 103698.838, 60.0, 60.0, 0.0, 397.205, 0.0, 547.108]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5449.208, 0.0, 0.0, 0.0, 17455.823, 8058.407, 0.0, 0.0, 0.0]",5351.479882352941,910.6893529411764,212913.754,2017-08-14 16:02:55
2,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1403.232, 460.846, 117.007, 2128.811, 203.111, 1777.488, 1999.046, 13448.566, 1939.636, 0.0, 44293.172, 576.111, 1264.473, 135264.696, 60.0, 60.0, 0.0, 197.972, 1491.596, 0.0, 698.251]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1178.668, 0.0, 0.0, 2409.343, 2758.027, 0.0, 0.0, 0.0, 7848.857, 33546.244, 0.0, 0.0, 0.0, 0.0]",9875.429238095237,2273.3875714285714,255125.153,2017-08-15 00:19:33.744000
3,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2079.583, 207.31, 86.982, 1407.5, 1968.404, 6129.272, 470.537, 0.0, 48630.778, 520.784, 1028.989, 14752.143, 60.0, 60.0, 0.0, 264.636, 997.594, 0.0, 362.866]","[0.0, 0.0, 0.0, 239.052, 474.199, 0.0, 0.0, 0.0, 3028.585, 3827.365, 0.0, 0.0, 0.0, 7308.354, 0.0, 0.0, 0.0, 0.0, 0.0]",4159.335684210525,783.0292105263158,93904.93299999999,2017-08-15 01:50:50.358000
4,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[344.802, 529.257, 246.247, 1996.89, 527.78, 2338.226, 297.641, 933.036, 317.029, 2075.968, 766.205, 1177.409, 650.553, 980.902, 2584.333, 10729.707, 1864.581, 0.0, 20898.987, 364.795, 1203.439, 116676.554, 60.0, 60.0, 0.0, 382.099, 0.0, 653.175]","[0.0, 0.0, 0.0, 3809.245, 0.0, 2123.189, 0.0, 20371.902, 0.0, 4597.851, 0.0, 16944.293, 0.0, 1506.176, 1733.407, 775.448, 0.0, 0.0, 6720.085, 12069.917, 0.0, 0.0, 0.0, 38789.671, 6112.246, 0.0, 0.0, 106.26]",6023.557678571428,4130.703214285714,284319.305,2017-08-15 03:58:33.109000
5,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[527.058, 451.731, 160.774, 1135.452, 582.206, 1277.402, 490.685, 786.098, 607.202, 1005.146, 413.588, 1159.842, 610.96, 1395.549, 642.639, 1531.492, 452.437, 259.728, 1146.134, 5765.771, 2005.419, 0.0, 49569.767, 658.488, 384.877, 144065.813, 60.0, 60.0, 0.0, 415.89, 0.0, 441.987]","[0.0, 0.0, 0.0, 4270.499, 0.0, 4004.888, 0.0, 22085.776, 0.0, 19163.301, 0.0, 2929.415, 0.0, 2151.364, 0.0, 1563.252, 0.0, 12422.12, 11822.801, 13916.572, 0.0, 0.0, 4538.39, 12996.277, 12066.266, 0.0, 0.0, 40779.283, 0.0, 0.0, 0.0, 0.0]",6814.504218749999,5147.193875000001,382774.33900000004,2017-08-15 04:23:49.488000
6,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1666.564, 117.797, 119.928, 366.78, 733.351, 2984.635, 1070.093, 0.0, 23337.543, 764.684, 1705.301, 52285.764, 60.0, 60.0, 0.0, 400.739, 0.0, 255.688]","[0.0, 0.0, 0.0, 3611.076, 3486.963, 20869.228, 0.0, 0.0, 2996.12, 2818.709, 0.0, 0.0, 0.0, 18532.693, 0.0, 0.0, 0.0, 0.0]",4773.825944444445,2906.377166666667,138243.65600000002,2017-08-15 04:40:59.637000
7,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1249.922, 330.325, 133.908, 745.439, 2912.991, 5060.347, 1089.127, 0.0, 48832.744, 422.99, 1918.372, 26695.98, 60.0, 60.0, 0.0, 131.573, 0.0, 815.201]","[0.0, 0.0, 0.0, 11550.088, 20030.21, 1589.854, 0.0, 0.0, 2697.198, 19747.132, 0.0, 0.0, 0.0, 5071.537, 813.409, 0.0, 0.0, 0.0]",5025.4955,3416.634888888889,151958.347,2017-08-15 10:38:57.814000
8,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[470.785, 204.327, 104.871, 1489.846, 1733.407, 16484.914, 961.562, 0.0, 20665.624, 500.685, 863.636, 159522.065, 60.0, 60.0, 0.0, 314.99, 0.0, 645.088]","[0.0, 0.0, 0.0, 2371.673, 1647.785, 2584.333, 0.0, 0.0, 12267.101, 5059.843, 0.0, 0.0, 0.0, 9736.493, 40040.497, 0.0, 0.0, 0.0]",11337.877777777778,4094.8736111111116,277789.525,2017-08-15 19:35:58.423000
9,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[880.656, 780.74, 215.672, 1423.16, 1441.207, 17062.288, 1577.122, 0.0, 23825.496, 725.746, 1877.011, 100854.588, 60.0, 60.0, 0.0, 335.269, 0.0, 699.118]","[0.0, 0.0, 0.0, 1887.626, 2160.233, 9426.29, 0.0, 0.0, 19251.355, 17918.749, 0.0, 0.0, 0.0, 15813.008, 5794.912, 0.0, 46.83, 0.0]",8434.33738888889,4016.6112777777776,224117.076,2017-08-15 20:40:55.021000
