instanceId,costs,duration,effective,waiting,offTime
0,2000194.0,106730,103130,3600,0
1,3914421.0,208172,206554,1618,0
2,1905322.0,150699,150699,0,0
3,2210709.0,224134,224134,0,0
4,3881884.0,154351,154351,0,0
5,2093740.0,177746,108726,69020,0
6,2559336.0,238309,170993,67316,0
7,2429592.0,217153,217153,0,0
8,1144210.0,116721,56454,60267,0
9,4675096.0,444193,200462,13331,230400
10,4171915.0,451595,208781,12414,230400
11,1528626.0,125526,93194,32332,0
12,2573856.0,439071,208671,0,230400
13,2620112.0,452718,213116,9202,230400
14,2036470.0,389641,151064,8177,230400
15,2501005.0,421790,105201,316589,0
16,1696057.0,387533,78221,309312,0
17,1752967.0,390589,105781,284808,0
18,2365986.0,451716,184016,267700,0
19,1734363.0,396012,129762,35850,230400
20,1898869.0,352570,79961,42209,230400
21,2375278.0,581270,93298,487972,0
22,2179719.0,811158,201001,379757,230400
23,988790.0,291117,83252,207865,0
24,1468799.0,459624,90071,369553,0
25,3779647.0,504559,231499,273060,0
26,1700612.0,448011,105053,342958,0
27,1386208.0,747528,111639,405489,230400
28,4442082.0,479695,183863,295832,0
29,3832273.0,333951,154224,179727,0
30,3299490.0,390270,195400,194870,0
31,2642196.0,768091,193655,344036,230400
32,2104496.0,300946,196715,104231,0
33,2114510.0,272940,188504,84436,0
34,3280750.0,214065,167480,46585,0
35,3943629.0,719768,222791,266577,230400
36,2443855.0,652928,157268,495660,0
37,1928770.0,524240,72948,220892,230400
38,4295643.0,642625,207202,435423,0
39,1883518.0,580446,134043,446403,0
40,1847905.0,631101,155684,475417,0
41,3067631.0,678700,216820,461880,0
42,3274614.0,723990,248186,475804,0
43,2772723.0,663438,127549,535889,0
44,3732920.0,693017,155629,537388,0
45,959044.0,647787,116877,530910,0
46,1872676.0,680107,116833,563274,0
47,1618339.0,623002,74154,548848,0
48,930806.0,632262,109962,522300,0
49,4675910.0,962575,243279,488896,230400
50,4217995.0,926957,188779,277378,460800
51,2515613.0,638110,146545,261165,230400
52,1817974.0,892307,120562,541345,230400
53,1558337.0,904875,156325,287750,460800
54,2337836.0,879357,146723,502234,230400
55,2784908.0,990935,219298,771637,0
56,1894579.0,961809,79726,882083,0
57,3173823.0,1120755,222642,898113,0
58,3145842.0,987391,235772,751619,0
59,3435394.0,1024438,205388,819050,0
60,2077468.0,960698,79560,881138,0
61,1702578.0,907486,221769,685717,0
62,4402054.0,739826,176198,563628,0
63,5629981.0,939370,237449,701921,0
64,2787934.0,892664,136646,756018,0
65,2043794.0,922278,186286,735992,0
66,2515217.0,849229,164503,684726,0
67,1549586.0,897281,76203,821078,0
68,2369158.0,1222540,206542,785598,230400
69,2279366.0,921806,140347,781459,0
70,2142444.0,864865,85213,779652,0
71,4342506.0,1203430,222995,750035,230400
72,2157464.0,1192822,262132,700290,230400
73,3937425.0,1181730,249640,701690,230400
74,2526226.0,1131154,120068,780686,230400
75,2924552.0,1241308,208317,1032991,0
76,3032292.0,1173751,130231,1043520,0
77,1553850.0,1198200,112537,1085663,0
78,1086468.0,1171493,87012,1084481,0
79,2051713.0,1159779,109223,1050556,0
80,1632104.0,1154986,83257,1071729,0
81,4092089.0,1217464,169723,1047741,0
82,2879567.0,1133656,163939,739317,230400
83,3122031.0,1180532,205103,745029,230400
84,2489092.0,1204079,231275,742404,230400
85,1516606.0,1101709,107683,994026,0
86,1956628.0,1475673,142238,1103035,230400
87,2305300.0,1483561,134693,1348868,0
88,912668.0,1153471,58568,1094903,0
89,1886713.0,1074808,82677,992131,0
90,2120842.0,1087259,123911,963348,0
91,1212960.0,1086167,82781,1003386,0
92,1805880.0,1012323,115339,896984,0
93,1920311.0,1338902,144833,963669,230400
94,1939026.0,1230793,93817,906576,230400
95,3733974.0,1256489,150281,875808,230400
96,2572374.0,1341596,218400,892796,230400
97,2126886.0,1271582,92224,1179358,0
98,2936674.0,1352641,219749,1132892,0
99,3385056.0,1307842,156150,1151692,0
100,1528135.0,1294304,142696,1151608,0
101,4537936.0,1357996,188275,1169721,0
102,2493667.0,1355681,148353,1207328,0
103,1274566.0,1232895,73542,1159353,0
104,2280797.0,1300450,117275,1183175,0
105,1717749.0,1376228,220894,1155334,0
106,2848531.0,1328236,187206,1141030,0
107,4660911.0,1629364,224886,1174078,230400
108,4882051.0,1635135,235230,1169505,230400
109,1275706.0,1639037,134500,1274137,230400
110,2672682.0,1364043,177508,1186535,0
111,1743820.0,1612847,84768,1297679,230400
112,1658489.0,1568029,123791,1213838,230400
113,1649126.0,1620492,141026,1479466,0
114,1326858.0,1551715,60075,1491640,0
115,1387557.0,1519450,55059,1464391,0
116,3233054.0,1498172,135277,1362895,0
117,2112309.0,1508398,187862,1320536,0
118,3283653.0,1522509,188637,1333872,0
119,2112081.0,1554701,189465,1365236,0
120,5175362.0,1571468,204960,1366508,0
121,1284268.0,1617310,92117,1525193,0
122,1431472.0,1404412,103426,1300986,0
123,3346386.0,1559947,228573,1331374,0
124,1820405.0,1593857,100030,1493827,0
125,2356468.0,1535677,135882,1399795,0
126,2619476.0,1573313,120772,1452541,0
127,1859251.0,1509950,118814,1391136,0
128,1526424.0,1456534,144713,1311821,0
129,3037607.0,1790051,170834,1388817,230400
130,1178630.0,1771023,130955,1409668,230400
131,989402.0,1403406,49585,1353821,0
132,1447851.0,1390804,73539,1317265,0
133,1050698.0,1373809,62994,1310815,0
134,3027078.0,1615448,119691,1265357,230400
135,1974321.0,1612411,149220,1232791,230400
136,2383111.0,1629499,162710,1236389,230400
137,3428921.0,1644625,141680,1502945,0
138,2359084.0,1687722,206125,1251197,230400
139,2584809.0,1653697,156079,1497618,0
140,1023380.0,1592766,78305,1514461,0
141,3032953.0,1694204,205415,1258389,230400
142,2220939.0,1603466,117671,1255395,230400
143,2777443.0,1622736,129088,1263248,230400
144,2660257.0,1726191,223405,1502786,0
145,1766715.0,2073848,178909,1664539,230400
146,1999129.0,1608021,118032,1489989,0
147,4531966.0,1706197,204273,1501924,0
148,2263557.0,2129379,124347,2005032,0
149,1811240.0,1649179,156959,1492220,0
150,2882080.0,1589880,150536,1439344,0
151,3544537.0,1988534,171489,1586645,230400
152,3271945.0,2003519,234544,1538575,230400
153,2581750.0,1647783,192906,1454877,0
154,1830651.0,1590037,95423,1494614,0
155,2118021.0,1612651,98377,1514274,0
156,1987896.0,1550137,120378,1429759,0
157,1520498.0,1966371,128963,1837408,0
158,3152715.0,1906467,163647,1512420,230400
159,2492389.0,1900846,138708,1531738,230400
160,2263892.0,1958028,134377,1823651,0
161,4666376.0,1971608,213147,1758461,0
162,2056414.0,1946751,147515,1799236,0
163,1378934.0,1987533,166468,1821065,0
164,2389387.0,1936355,105075,1831280,0
165,1318760.0,1911137,81222,1829915,0
166,1388215.0,1888712,70153,1818559,0
167,1599582.0,1931044,117225,1813819,0
168,4654729.0,1978559,247602,1730957,0
169,3294819.0,1932188,204044,1728144,0
170,5273765.0,1967228,239603,1727625,0
171,2724695.0,2216477,225029,1761048,230400
172,2683761.0,2225394,203795,1791199,230400
173,2191892.0,2234730,98938,1674992,460800
174,2508361.0,2272209,196164,1615245,460800
175,2445002.0,2230885,106257,1663828,460800
176,1658287.0,2237175,155556,2081619,0
177,3298797.0,2264840,173913,2090927,0
178,2962317.0,2289573,207844,2081729,0
179,5273492.0,2337603,216790,2120813,0
180,1665415.0,2233543,93331,2140212,0
181,2387280.0,2304185,188042,2116143,0
