caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:34:38.139,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:34:38.139,2017-08-14 08:42:02.255,Role 4
0,Create Request for Quotation,2017-08-14 08:42:02.255,2017-08-14 08:42:52.398,Role 4
0,Analyze Request for Quotation,2017-08-14 08:42:52.398,2017-08-14 08:57:52.249,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 08:57:52.249,2017-08-14 09:14:01.244,Role 3
0,Create Quotation comparison Map,2017-08-14 09:14:01.244,2017-08-14 11:21:04.277,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 11:21:04.277,2017-08-14 11:36:36.156,Role 1
0,Choose best option,2017-08-14 11:36:36.156,2017-08-14 11:36:36.156,Role 1
0,Settle Conditions With Supplier,2017-08-14 11:36:36.156,2017-08-14 17:22:43.856,Role 3
0,Create Purchase Order,2017-08-14 17:22:43.856,2017-08-14 17:33:23.396,Role 3
0,Confirm Purchase Order,2017-08-14 17:33:23.396,2017-08-14 17:54:28.08,Role 2
1,Create Purchase Requisition,2017-08-14 22:03:03.299,2017-08-14 22:13:48.865,Role 1
1,Analyze Purchase Requisition,2017-08-14 22:13:48.865,2017-08-14 22:18:50.437,Role 4
1,Create Request for Quotation,2017-08-14 22:18:50.437,2017-08-14 22:21:50.284,Role 4
1,Analyze Request for Quotation,2017-08-14 22:21:50.284,2017-08-14 22:34:15.635,Role 3
1,Amend Request for Quotation,2017-08-14 22:34:15.635,2017-08-14 22:42:04.726,Role 1
1,Analyze Request for Quotation,2017-08-14 22:42:04.726,2017-08-14 22:57:41.804,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 22:57:41.804,2017-08-14 23:26:16.091,Role 3
1,Create Quotation comparison Map,2017-08-14 23:26:16.091,2017-08-15 00:08:51.811,Role 3
1,Analyze Quotation Comparison Map,2017-08-15 00:08:51.811,2017-08-15 00:27:52.493,Role 1
1,Choose best option,2017-08-15 00:27:52.493,2017-08-15 00:27:52.493,Role 1
1,Settle Conditions With Supplier,2017-08-15 00:27:52.493,2017-08-15 04:39:52.96,Role 3
1,Create Purchase Order,2017-08-15 04:39:52.96,2017-08-15 04:48:29.535,Role 3
1,Confirm Purchase Order,2017-08-15 04:48:29.535,2017-08-15 05:11:17.658,Role 2
2,Create Purchase Requisition,2017-08-15 05:07:08.78,2017-08-15 06:02:08.877,Role 1
2,Analyze Purchase Requisition,2017-08-15 06:02:08.877,2017-08-15 06:11:28.931,Role 4
2,Create Request for Quotation,2017-08-15 06:11:28.931,2017-08-15 06:13:42.064,Role 4
2,Analyze Request for Quotation,2017-08-15 06:13:42.064,2017-08-15 06:48:30.247,Role 3
2,Send Request for Quotation to Supplier,2017-08-15 06:48:30.247,2017-08-15 07:21:04.768,Role 3
2,Create Quotation comparison Map,2017-08-15 07:21:04.768,2017-08-15 08:33:50.363,Role 3
2,Analyze Quotation Comparison Map,2017-08-15 08:33:50.363,2017-08-15 09:03:36.747,Role 1
2,Choose best option,2017-08-15 09:03:36.747,2017-08-15 09:03:36.747,Role 1
1,Deliver Goods Services,2017-08-15 05:11:17.658,2017-08-15 15:24:01.186,Role 2
1,Release Purchase Order,2017-08-15 15:24:01.186,2017-08-15 15:25:01.186,Role 1
1,Approve Purchase Order for payment,2017-08-15 15:25:01.186,2017-08-15 15:26:01.186,Role 3
1,Send Invoice,2017-08-15 15:26:01.186,2017-08-15 15:26:01.186,Role 2
1,Release Supplier's Invoice,2017-08-15 15:26:01.186,2017-08-15 15:32:30.25,Role 5
1,Authorize Supplier's Invoice payment,2017-08-15 15:32:30.25,2017-08-15 15:32:30.25,Role 5
1,Pay Invoice,2017-08-15 15:32:30.25,2017-08-15 15:37:53.538,Role 5
2,Settle Conditions With Supplier,2017-08-15 09:03:36.747,2017-08-15 18:10:22.369,Role 3
2,Create Purchase Order,2017-08-15 18:10:22.369,2017-08-15 18:20:24.96,Role 3
2,Confirm Purchase Order,2017-08-15 18:20:24.96,2017-08-15 18:42:39.781,Role 2
2,Deliver Goods Services,2017-08-15 18:42:39.781,2017-08-16 02:10:17.436,Role 2
2,Release Purchase Order,2017-08-16 02:10:17.436,2017-08-16 02:11:17.436,Role 1
2,Approve Purchase Order for payment,2017-08-16 02:11:17.436,2017-08-16 02:12:17.436,Role 3
2,Send Invoice,2017-08-16 02:12:17.436,2017-08-16 02:12:17.436,Role 2
2,Release Supplier's Invoice,2017-08-16 02:12:17.436,2017-08-16 02:15:41.103,Role 5
2,Authorize Supplier's Invoice payment,2017-08-16 02:15:41.103,2017-08-16 02:15:41.103,Role 5
2,Pay Invoice,2017-08-16 02:15:41.103,2017-08-16 02:30:02.541,Role 5
3,Create Purchase Requisition,2017-08-16 03:10:30.523,2017-08-16 03:15:36.718,Role 1
3,Analyze Purchase Requisition,2017-08-16 03:15:36.718,2017-08-16 03:25:15.494,Role 4
3,Create Request for Quotation,2017-08-16 03:25:15.494,2017-08-16 03:26:47.9,Role 4
3,Analyze Request for Quotation,2017-08-16 03:26:47.9,2017-08-16 03:55:03.153,Role 3
3,Amend Request for Quotation,2017-08-16 03:55:03.153,2017-08-16 04:04:03.077,Role 1
3,Analyze Request for Quotation,2017-08-16 04:04:03.077,2017-08-16 04:28:00.462,Role 3
3,Amend Request for Quotation,2017-08-16 04:28:00.462,2017-08-16 04:37:23.514,Role 1
3,Analyze Request for Quotation,2017-08-16 04:37:23.514,2017-08-16 05:18:35.417,Role 3
3,Send Request for Quotation to Supplier,2017-08-16 05:18:35.417,2017-08-16 05:33:07.286,Role 3
3,Create Quotation comparison Map,2017-08-16 05:33:07.286,2017-08-16 08:12:57.705,Role 3
3,Analyze Quotation Comparison Map,2017-08-16 08:12:57.705,2017-08-16 08:20:38.807,Role 1
3,Choose best option,2017-08-16 08:20:38.807,2017-08-16 08:20:38.807,Role 1
4,Create Purchase Requisition,2017-08-16 10:31:58.957,2017-08-16 11:12:43.456,Role 1
4,Analyze Purchase Requisition,2017-08-16 11:12:43.456,2017-08-16 11:16:36.883,Role 4
4,Create Request for Quotation,2017-08-16 11:16:36.883,2017-08-16 11:19:44.218,Role 4
4,Analyze Request for Quotation,2017-08-16 11:19:44.218,2017-08-16 11:40:44.476,Role 3
4,Amend Request for Quotation,2017-08-16 11:40:44.476,2017-08-16 11:50:06.982,Role 1
0,Deliver Goods Services,2017-08-14 17:54:28.08,2017-08-16 12:07:15.351,Role 2
0,Release Purchase Order,2017-08-16 12:07:15.351,2017-08-16 12:08:15.351,Role 1
0,Approve Purchase Order for payment,2017-08-16 12:08:15.351,2017-08-16 12:09:15.351,Role 3
0,Send Invoice,2017-08-16 12:09:15.351,2017-08-16 12:09:15.351,Role 2
0,Release Supplier's Invoice,2017-08-16 12:09:15.351,2017-08-16 12:12:42.532,Role 5
0,Authorize Supplier's Invoice payment,2017-08-16 12:12:42.532,2017-08-16 12:12:42.532,Role 5
4,Analyze Request for Quotation,2017-08-16 11:50:06.982,2017-08-16 12:14:55.875,Role 3
0,Pay Invoice,2017-08-16 12:12:42.532,2017-08-16 12:21:33.158,Role 5
4,Amend Request for Quotation,2017-08-16 12:14:55.875,2017-08-16 12:23:55.613,Role 1
5,Create Purchase Requisition,2017-08-16 11:46:45.32,2017-08-16 12:35:24.441,Role 1
5,Analyze Purchase Requisition,2017-08-16 12:35:24.441,2017-08-16 12:39:29.287,Role 4
5,Create Request for Quotation,2017-08-16 12:39:29.287,2017-08-16 12:43:05.824,Role 4
4,Analyze Request for Quotation,2017-08-16 12:23:55.613,2017-08-16 12:55:17.061,Role 3
5,Analyze Request for Quotation,2017-08-16 12:43:05.824,2017-08-16 12:59:10.097,Role 3
4,Send Request for Quotation to Supplier,2017-08-16 12:55:17.061,2017-08-16 13:12:15.995,Role 3
5,Send Request for Quotation to Supplier,2017-08-16 12:59:10.097,2017-08-16 13:28:30.091,Role 3
3,Settle Conditions With Supplier,2017-08-16 08:20:38.807,2017-08-16 15:09:29.905,Role 3
3,Create Purchase Order,2017-08-16 15:09:29.905,2017-08-16 15:17:50.309,Role 3
3,Confirm Purchase Order,2017-08-16 15:17:50.309,2017-08-16 15:28:09.393,Role 2
5,Create Quotation comparison Map,2017-08-16 13:28:30.091,2017-08-16 18:05:04.336,Role 3
5,Analyze Quotation Comparison Map,2017-08-16 18:05:04.336,2017-08-16 18:38:09.704,Role 1
5,Choose best option,2017-08-16 18:38:09.704,2017-08-16 18:38:09.704,Role 1
4,Create Quotation comparison Map,2017-08-16 13:12:15.995,2017-08-16 18:50:29.786,Role 3
4,Analyze Quotation Comparison Map,2017-08-16 18:50:29.786,2017-08-16 19:05:23.595,Role 1
4,Choose best option,2017-08-16 19:05:23.595,2017-08-16 19:05:23.595,Role 1
6,Create Purchase Requisition,2017-08-16 20:15:30.357,2017-08-16 20:24:38.349,Role 1
6,Analyze Purchase Requisition,2017-08-16 20:24:38.349,2017-08-16 20:33:23.628,Role 4
6,Create Request for Quotation,2017-08-16 20:33:23.628,2017-08-16 20:34:34.518,Role 4
6,Analyze Request for Quotation,2017-08-16 20:34:34.518,2017-08-16 20:47:50.121,Role 3
6,Amend Request for Quotation,2017-08-16 20:47:50.121,2017-08-16 20:56:30.368,Role 1
6,Analyze Request for Quotation,2017-08-16 20:56:30.368,2017-08-16 21:13:38.752,Role 3
6,Send Request for Quotation to Supplier,2017-08-16 21:13:38.752,2017-08-16 21:56:35.787,Role 3
7,Create Purchase Requisition,2017-08-16 23:59:26.322,2017-08-17 00:29:16.52,Role 1
7,Analyze Purchase Requisition,2017-08-17 00:29:16.52,2017-08-17 00:37:33.939,Role 4
7,Create Request for Quotation,2017-08-17 00:37:33.939,2017-08-17 00:39:55.764,Role 4
6,Create Quotation comparison Map,2017-08-16 21:56:35.787,2017-08-17 01:58:33.592,Role 3
6,Analyze Quotation Comparison Map,2017-08-17 01:58:33.592,2017-08-17 02:18:17.591,Role 1
6,Choose best option,2017-08-17 02:18:17.591,2017-08-17 02:18:17.591,Role 1
7,Analyze Request for Quotation,2017-08-17 01:58:33.592,2017-08-17 02:22:16.975,Role 3
7,Amend Request for Quotation,2017-08-17 02:22:16.975,2017-08-17 02:30:09.086,Role 1
5,Settle Conditions With Supplier,2017-08-16 18:38:09.704,2017-08-17 02:35:58.893,Role 3
7,Analyze Request for Quotation,2017-08-17 02:35:58.893,2017-08-17 03:01:51.214,Role 3
5,Create Purchase Order,2017-08-17 03:01:51.214,2017-08-17 03:08:31.121,Role 3
7,Amend Request for Quotation,2017-08-17 03:01:51.214,2017-08-17 03:09:43.111,Role 1
5,Confirm Purchase Order,2017-08-17 03:08:31.121,2017-08-17 03:33:18.891,Role 2
7,Analyze Request for Quotation,2017-08-17 03:09:43.111,2017-08-17 03:39:19.727,Role 3
7,Amend Request for Quotation,2017-08-17 03:39:19.727,2017-08-17 03:52:38.738,Role 1
7,Analyze Request for Quotation,2017-08-17 03:52:38.738,2017-08-17 04:14:41.402,Role 3
7,Amend Request for Quotation,2017-08-17 04:14:41.402,2017-08-17 04:29:53.361,Role 1
4,Settle Conditions With Supplier,2017-08-16 19:05:23.595,2017-08-17 04:52:32.488,Role 3
7,Analyze Request for Quotation,2017-08-17 04:29:53.361,2017-08-17 04:55:02.082,Role 3
4,Create Purchase Order,2017-08-17 04:52:32.488,2017-08-17 05:01:50.688,Role 3
7,Send Request for Quotation to Supplier,2017-08-17 04:55:02.082,2017-08-17 05:18:53.293,Role 3
4,Confirm Purchase Order,2017-08-17 05:01:50.688,2017-08-17 05:34:12.342,Role 2
7,Create Quotation comparison Map,2017-08-17 05:18:53.293,2017-08-17 08:35:47.562,Role 3
8,Create Purchase Requisition,2017-08-17 07:41:51.441,2017-08-17 08:36:33.408,Role 1
8,Analyze Purchase Requisition,2017-08-17 08:36:33.408,2017-08-17 08:37:38.155,Role 4
8,Create Request for Quotation,2017-08-17 08:37:38.155,2017-08-17 08:39:12.325,Role 4
8,Analyze Request for Quotation,2017-08-17 08:39:12.325,2017-08-17 08:59:09.315,Role 3
7,Analyze Quotation Comparison Map,2017-08-17 08:35:47.562,2017-08-17 09:01:29.748,Role 1
7,Choose best option,2017-08-17 09:01:29.748,2017-08-17 09:01:29.748,Role 1
8,Send Request for Quotation to Supplier,2017-08-17 08:59:09.315,2017-08-17 09:37:11.587,Role 3
8,Create Quotation comparison Map,2017-08-17 09:37:11.587,2017-08-17 12:42:55.389,Role 3
8,Analyze Quotation Comparison Map,2017-08-17 12:42:55.389,2017-08-17 13:12:38.469,Role 1
8,Choose best option,2017-08-17 13:12:38.469,2017-08-17 13:12:38.469,Role 1
6,Settle Conditions With Supplier,2017-08-17 02:22:16.975,2017-08-17 13:53:08.972,Role 3
6,Create Purchase Order,2017-08-17 13:53:08.972,2017-08-17 14:05:35.094,Role 3
6,Confirm Purchase Order,2017-08-17 14:05:35.094,2017-08-17 14:10:38.07,Role 2
9,Create Purchase Requisition,2017-08-17 16:57:35.643,2017-08-17 17:16:57.157,Role 1
9,Analyze Purchase Requisition,2017-08-17 17:16:57.157,2017-08-17 17:18:02.524,Role 4
9,Create Request for Quotation,2017-08-17 17:18:02.524,2017-08-17 17:19:45.156,Role 4
9,Analyze Request for Quotation,2017-08-17 17:19:45.156,2017-08-17 17:49:11.842,Role 3
