instanceId,costs,duration,effective,waiting,offTime
0,1925429.0,105220,101620,3600,0
1,2945549.0,208572,206954,1618,0
2,1217866.0,148194,148194,0,0
3,5433868.0,224134,224134,0,0
4,2686354.0,152269,152269,0,0
5,1837848.0,177320,108300,69020,0
6,2321015.0,255893,169936,85957,0
7,1614318.0,260010,216118,43892,0
8,800521.0,157081,54861,102220,0
9,2421626.0,483428,198924,54104,230400
10,1938774.0,182610,96100,86510,0
11,5051775.0,474223,202363,41460,230400
12,3230321.0,491702,208984,52318,230400
13,1781694.0,495550,212056,53094,230400
14,3110036.0,495730,150529,345201,0
15,1692895.0,462259,105225,357034,0
16,1463308.0,480250,77143,403107,0
17,2141269.0,550727,187480,363247,0
18,1151506.0,450468,98547,351921,0
19,3263906.0,460800,129002,101398,230400
20,1279917.0,431620,78094,123126,230400
21,2432901.0,863950,197472,436078,230400
22,2158805.0,968081,200215,767866,0
23,753990.0,371270,83252,288018,0
24,2659880.0,978007,195397,782610,0
25,4465328.0,846732,183742,432590,230400
26,2658472.0,446173,169429,276744,0
27,4018943.0,461536,189991,271545,0
28,2328007.0,853767,88245,765522,0
29,1947137.0,425405,153919,271486,0
30,1648135.0,776877,102907,673970,0
31,1253143.0,864980,106671,758309,0
32,1338434.0,723195,86936,636259,0
33,2691367.0,638992,194639,213953,230400
34,2801278.0,697144,228438,238306,230400
35,5139165.0,855951,221975,633976,0
36,2345574.0,826056,152692,673364,0
37,1575198.0,687690,71295,616395,0
38,1599646.0,809767,206814,602953,0
39,2218379.0,769707,127168,642539,0
40,3613895.0,1154368,248718,675250,230400
41,2749928.0,1107782,214988,662394,230400
42,3179516.0,823370,151723,671647,0
43,3219416.0,1100172,127549,742223,230400
44,1574369.0,1091175,155610,705165,230400
45,1287132.0,1126960,116651,1010309,0
46,2739508.0,1120191,115003,1005188,0
47,1135043.0,1060468,68572,991896,0
48,934950.0,1084397,109962,974435,0
49,3583809.0,1171017,243195,927822,0
50,2308268.0,1151833,189095,732338,230400
51,3585995.0,1104843,146545,727898,230400
52,3798985.0,1185387,163605,791382,230400
53,1428083.0,1157743,105531,1052212,0
54,1553855.0,1117046,143875,973171,0
55,2687183.0,1597482,172858,1424624,0
56,2013213.0,1466490,219670,1016420,230400
57,3068215.0,1181516,177443,1004073,0
58,1854626.0,1481348,79793,1401555,0
59,5085059.0,1515542,218577,1066565,230400
60,2813165.0,1481686,234071,1017215,230400
61,2028853.0,1543050,231571,1311479,0
62,1581242.0,1271059,77962,1193097,0
63,2822705.0,1492593,185422,1307171,0
64,2403507.0,1358698,202173,926125,230400
65,2186421.0,1443080,134174,1308906,0
66,4653725.0,1424961,212429,1212532,0
67,1493297.0,1436368,73240,1363128,0
68,4836204.0,1798716,206542,1361774,230400
69,1244394.0,1473441,139841,1333600,0
