instanceId,costs,duration,effective,waiting,offTime
0,2621623.0,157790,154190,3600,0
1,1313120.0,78428,78428,0,0
2,2766091.0,178626,178626,0,0
3,2968350.0,162517,162517,0,0
4,3985950.0,218726,218489,237,0
5,4667411.0,223863,223457,406,0
6,2454798.0,108735,108022,713,0
7,1.1611643E7,1408643,656471,291372,460800
8,1.2846704E7,1929115,820802,417113,691200
9,6297448.0,650907,334710,85797,230400
10,1901364.0,112755,112755,0,0
11,1.1846632E7,1863652,730441,672411,460800
12,2949155.0,427750,192764,4586,230400
13,1488038.0,339472,109072,0,230400
14,7665157.0,1070385,461732,378253,230400
15,3163384.0,452674,185547,36727,230400
16,3664208.0,466436,195210,40826,230400
17,5733534.0,974562,363084,381078,230400
18,948569.0,342565,99065,243500,0
19,2176063.0,439520,155019,284501,0
20,4435799.0,506806,228436,278370,0
21,7835454.0,967946,376476,361070,230400
22,1670071.0,278431,79280,199151,0
23,1962580.0,331938,108363,223575,0
24,2740571.0,397110,183829,213281,0
25,6884425.0,976822,381895,594927,0
26,1.4534746E7,2274197,807063,1236734,230400
27,6122204.0,823915,389696,203819,230400
28,1.2578348E7,2137017,750163,926054,460800
29,2535210.0,262372,167329,95043,0
30,1494436.0,97981,79652,18329,0
31,6613491.0,916238,410659,505579,0
32,1090487.0,102896,69686,33210,0
33,9224827.0,915193,441278,473915,0
34,3740053.0,543152,249848,62904,230400
35,6439127.0,881634,402304,248930,230400
36,3359143.0,207447,161467,45980,0
37,2776050.0,229657,149684,79973,0
38,8666426.0,1419631,545717,413114,460800
39,8721815.0,1354450,503632,390018,460800
40,7773651.0,1177283,434486,281997,460800
41,1803758.0,110613,93083,17530,0
42,1332602.0,351543,92096,29047,230400
43,2069120.0,435249,137397,297852,0
44,4685245.0,621400,232300,158700,230400
45,4892766.0,947795,270343,447052,230400
46,2551377.0,469203,156086,82717,230400
47,1233947.0,328616,64302,33914,230400
48,2913555.0,568932,217738,351194,0
49,729627.0,323974,75016,18558,230400
50,2521906.0,437079,140856,296223,0
51,1551838.0,289830,65853,223977,0
52,3765733.0,763421,200762,332259,230400
53,1.329675E7,2633601,746333,1656868,230400
54,643529.0,187231,58847,128384,0
55,2315590.0,336359,141234,195125,0
56,1.9654413E7,4571887,1175432,2244455,1152000
57,5788146.0,1322429,376887,484742,460800
58,2229078.0,202953,115406,87547,0
59,7424371.0,1275003,415679,628924,230400
60,3744707.0,589662,197227,162035,230400
61,5139159.0,748886,284686,464200,0
62,2623133.0,294464,156491,137973,0
63,2800300.0,526451,162791,363660,0
64,6605993.0,809831,318486,491345,0
