instanceId,costs,duration,effective,waiting,offTime
0,7489299.0,646745,412745,3600,230400
1,3992570.0,192709,192709,0,0
2,1.080483E7,753552,475832,47320,230400
3,1155934.0,60570,60570,0,0
4,1106360.0,65705,65705,0,0
5,1.3698202E7,1354892,615689,508803,230400
6,3891784.0,178838,178838,0,0
7,970468.0,53203,53203,0,0
8,1511981.0,89357,89357,0,0
9,2159789.0,142088,142088,0,0
10,1714504.0,95169,95169,0,0
11,2162849.0,114337,114337,0,0
12,2635544.0,370320,139920,0,230400
13,4404741.0,580183,242221,107562,230400
14,6156169.0,949324,287901,431023,230400
15,5706421.0,925621,288763,176058,460800
16,5835469.0,616733,259058,127275,230400
17,1.0065299E7,1743787,507634,775353,460800
18,2479919.0,451062,126272,324790,0
19,1.4186335E7,3529485,704273,2594812,230400
20,1202682.0,271202,53730,217472,0
21,1.0776275E7,2050539,491004,1098735,460800
22,1.6235432E7,4541769,761521,3319448,460800
23,1180928.0,257599,57610,199989,0
24,1.1674895E7,2262215,556186,1706029,0
25,4946793.0,756387,231539,294448,230400
26,1.5977716E7,4961833,859172,3641861,460800
27,9810210.0,2017896,524179,1032917,460800
28,1185762.0,124588,65506,59082,0
29,1407157.0,151772,92833,58939,0
30,2918521.0,257706,154329,103377,0
31,4111086.0,623567,235980,157187,230400
32,4133758.0,312411,199140,113271,0
33,6978717.0,789817,304548,254869,230400
34,1661490.0,173498,92275,81223,0
35,9996699.0,1428376,447229,750747,230400
36,1.3189335E7,3616756,648921,2507035,460800
37,3916308.0,692641,213697,248544,230400
38,1994336.0,138230,123903,14327,0
39,8235450.0,1894102,456845,1206857,230400
40,6345743.0,1127903,309334,588169,230400
41,380467.0,42894,28187,14707,0
42,3627044.0,562681,186141,376540,0
43,3928992.0,665754,191424,474330,0
44,6788784.0,1259461,339151,459510,460800
45,4341536.0,1023004,216144,576460,230400
46,2261836.0,412551,108212,73939,230400
47,3529924.0,874681,196878,217003,460800
48,7780157.0,1762800,373595,928405,460800
49,4049743.0,1033996,234920,799076,0
50,7002239.0,1471546,338524,902622,230400
51,2912717.0,517853,177410,340443,0
52,2998844.0,479844,138224,341620,0
53,514179.0,205124,32209,172915,0
54,4180944.0,843555,199008,414147,230400
55,742678.0,192317,48037,144280,0
56,6487584.0,1356698,314106,812192,230400
57,1532084.0,214284,67086,147198,0
58,7049285.0,1885983,336504,1319079,230400
59,3707743.0,767679,184770,582909,0
60,4962709.0,656763,270786,155577,230400
61,953171.0,127433,73964,53469,0
62,1265178.0,115204,55176,60028,0
63,6599308.0,1748809,344142,1404667,0
64,2976352.0,521208,132722,158086,230400
65,7032702.0,2596611,367881,1998330,230400
66,4899651.0,1101058,252253,388005,460800
67,2047007.0,590003,138190,221413,230400
68,1372581.0,443301,71541,141360,230400
69,3489023.0,1023395,166329,626666,230400
70,7524066.0,2255126,339134,1915992,0
71,2592679.0,615208,197570,417638,0
72,1386661.0,327624,68357,28867,230400
73,2906529.0,918858,151534,767324,0
74,6690294.0,2123391,328729,1564262,230400
75,1570775.0,380099,90240,289859,0
76,2494912.0,778482,143601,404481,230400
77,2.258061E7,5940723,1015056,4464867,460800
78,5908578.0,1614420,281901,1102119,230400
79,1088271.0,227306,54437,172869,0
