instanceId,costs,duration,effective,waiting,offTime
0,1965846.0,105220,101620,3600,0
1,2954340.0,208172,206554,1618,0
2,1194986.0,148194,148194,0,0
3,3014045.0,223887,223887,0,0
4,2257595.0,214944,152669,62275,0
5,1794994.0,246506,108726,137780,0
6,1672113.0,548468,169836,148232,230400
7,2710240.0,280112,216218,63894,0
8,772454.0,225662,54682,170980,0
9,2166198.0,552887,199623,122864,230400
10,1813212.0,475285,96100,379185,0
11,3180101.0,558415,201664,126351,230400
12,3261760.0,627863,208671,419192,0
13,1813713.0,569298,212474,356824,0
14,2015124.0,581051,150959,430092,0
15,1238358.0,610327,104560,505767,0
16,1453875.0,583300,77273,506027,0
17,2180282.0,917601,187480,499721,230400
18,1396565.0,581929,98547,483382,0
19,1701853.0,591708,129206,232102,230400
20,1268030.0,570801,78094,262307,230400
21,2673938.0,911307,158245,753062,0
22,1891346.0,1070202,107076,963126,0
23,1112726.0,776382,83048,462934,230400
24,2609726.0,1049762,231954,817808,0
25,2141937.0,953959,197515,756444,0
26,1856895.0,819221,169529,419292,230400
27,1814820.0,1411771,88098,1323673,0
28,3264230.0,962689,195308,767381,0
29,2128308.0,869260,188271,680989,0
30,3042704.0,1361621,198630,932591,230400
31,1336810.0,1010289,85249,925040,0
32,1573945.0,980619,181760,798859,0
33,2318467.0,1304567,190620,883547,230400
34,836790.0,1262677,105168,927109,230400
35,2872472.0,1390620,221975,1168645,0
36,1926939.0,1316963,152692,1164271,0
37,1594712.0,1199209,71873,1127336,0
38,2254185.0,1316628,206814,1109814,0
39,1761559.0,1306244,127168,1179076,0
40,3585533.0,1695053,248718,1215935,230400
41,1984558.0,1436903,214988,1221915,0
42,2138669.0,1358797,151723,1207074,0
43,1873674.0,1713391,127525,1355466,230400
44,2105946.0,1668575,155610,1282565,230400
45,1458580.0,1711997,116649,1595348,0
46,1678298.0,1698323,115003,1583320,0
47,1120637.0,1673005,68598,1604407,0
48,1398869.0,1696700,109962,1586738,0
49,2355534.0,1782338,243029,1539309,0
