instanceId,costs,duration,effective,waiting,offTime
0,1980358.0,105220,101620,3600,0
1,3897615.0,208572,206954,1618,0
2,1842710.0,148194,148194,0,0
3,5415071.0,224134,224134,0,0
4,2229263.0,152269,152269,0,0
5,1541219.0,176558,108726,67832,0
6,2524426.0,237718,170575,67143,0
7,2411575.0,216218,216218,0,0
8,946702.0,116227,54435,61792,0
9,3373624.0,443699,199623,13676,230400
10,2279841.0,128598,95361,33237,0
11,2179557.0,444004,201664,11940,230400
12,5248084.0,439071,208671,0,230400
13,2545112.0,451411,211809,9202,230400
14,1989478.0,389050,151064,7586,230400
15,2047206.0,421296,104690,316606,0
16,1162847.0,386345,77703,308642,0
17,2442704.0,455982,187480,268502,0
18,1128843.0,384544,98547,285997,0
19,3242852.0,396012,129002,36610,230400
20,1533101.0,350209,78094,41715,230400
21,970499.0,330516,82078,248438,0
22,2160350.0,549114,88238,460876,0
23,4836163.0,800796,209832,360564,230400
24,1888273.0,358748,169397,189351,0
25,3193151.0,354265,155081,199184,0
26,2096514.0,386677,189854,196823,0
27,3210819.0,420192,196375,223817,0
28,1746933.0,487072,218519,268553,0
29,3456809.0,474692,181607,293085,0
30,4696187.0,371958,197064,174894,0
31,1404198.0,402169,87610,314559,0
32,1251238.0,646003,108921,306682,230400
33,1423820.0,334274,103559,230715,0
34,2882663.0,678493,193118,254975,230400
35,1588131.0,718580,221587,266593,230400
36,2424324.0,652068,152692,499376,0
37,1576797.0,523746,71295,222051,230400
38,3664922.0,642131,207202,434929,0
39,3097343.0,580446,127168,453278,0
40,3231087.0,726998,248720,478278,0
41,3394298.0,678109,214988,463121,0
42,2936706.0,628093,151723,476370,0
43,1818924.0,662250,127549,534701,0
44,2844325.0,692523,155382,537141,0
45,2486412.0,647787,116877,530910,0
46,1192869.0,641368,74102,567266,0
47,1697969.0,658132,109473,548659,0
48,2361858.0,632262,109962,522300,0
49,2124394.0,961387,242843,488144,230400
50,3287669.0,926463,188779,276884,460800
51,2632303.0,638110,146545,261165,230400
52,3991289.0,916241,163943,291498,460800
53,1452959.0,880941,105695,544846,230400
54,2107890.0,878766,144041,504325,230400
55,3684654.0,951105,175781,775324,0
56,1710653.0,961315,78263,883052,0
57,2819858.0,989281,235361,753920,0
58,5092557.0,1016138,218758,797380,0
59,2887037.0,1071346,170109,901237,0
60,4346253.0,1134905,187113,947792,0
61,3022618.0,864398,218635,645763,0
62,1555942.0,827212,203915,623297,0
63,2722806.0,921591,218826,702765,0
64,1871687.0,754187,77763,676424,0
65,4287313.0,920243,232212,688031,0
66,1703454.0,877501,129407,748094,0
67,1329877.0,896183,73240,822943,0
68,2689916.0,1222540,206542,785598,230400
69,1252023.0,920618,140195,780423,0
70,1757891.0,862500,83342,779158,0
71,2143734.0,1136858,124753,781705,230400
72,5741160.0,1183034,250322,702312,230400
73,2700282.0,1200159,220273,749486,230400
74,3248458.0,1186346,255420,700526,230400
75,2596026.0,1241308,208317,1032991,0
76,2647651.0,1173723,130697,1043026,0
77,2367046.0,1198095,111239,1086856,0
78,1564941.0,1171007,87012,1083995,0
79,1731471.0,1158054,108042,1050012,0
80,1674483.0,1155049,80657,1074392,0
81,1249084.0,1216958,169723,1047235,0
82,2332993.0,1133144,162526,740218,230400
83,4658315.0,1180427,203723,746304,230400
84,4595065.0,1203108,228793,743915,230400
85,1572572.0,1099977,104949,764628,230400
86,1058119.0,1189499,57019,1132480,0
87,2821905.0,1552941,221512,1101029,230400
88,1792294.0,1112437,115302,997135,0
89,1727621.0,1404418,150700,1023318,230400
90,3400762.0,1397267,145447,1021420,230400
91,992162.0,1086167,76624,1009543,0
92,2419756.0,1366680,143963,992317,230400
93,1604363.0,998150,120891,877259,0
94,1926332.0,1228625,92495,905730,230400
95,993123.0,925867,85081,840786,0
96,2052601.0,1271370,128353,1143017,0
97,1164374.0,1271076,92224,1178852,0
98,4955665.0,1352536,219749,1132787,0
99,3116037.0,1306996,156150,1150846,0
100,2235821.0,1293488,141203,1152285,0
101,1594639.0,1356492,187277,1169215,0
102,2402578.0,1354835,144805,1210030,0
103,1393966.0,1232895,73542,1159353,0
104,3105924.0,1300345,117275,1183070,0
105,2788241.0,1375412,218871,1156541,0
106,2562220.0,1328236,187206,1141030,0
107,1752445.0,1628858,224886,1173572,230400
108,4665704.0,1375180,187759,1187421,0
109,4468617.0,1631676,231913,1169363,230400
110,1539538.0,1627838,123775,1273663,230400
111,2169883.0,1612742,83078,1299264,230400
112,1566133.0,1568029,121654,1215975,230400
113,1624877.0,1620492,139324,1481168,0
114,1266890.0,1550869,57555,1493314,0
115,715889.0,1517983,54098,1463885,0
116,2439134.0,1635308,136722,1498586,0
