instanceId,costs,duration,effective,waiting,offTime
0,5264538.0,371805,368205,3600,0
1,1.0689062E7,922511,676100,16011,230400
2,2277946.0,167756,167756,0,0
3,1.2687332E7,1359028,840545,57683,460800
4,2898157.0,168098,168098,0,0
5,3424314.0,188332,188332,0,0
6,1.2273585E7,1255314,748316,46198,460800
7,1056116.0,86301,86301,0,0
8,805128.0,55827,55827,0,0
9,1860740.0,139201,139201,0,0
10,3205680.0,453410,223010,0,230400
11,7719620.0,986718,505458,20460,460800
12,1819967.0,115275,115275,0,0
13,5701222.0,668008,426924,10684,230400
14,1.5405141E7,1653545,909482,52863,691200
15,2386480.0,389105,152897,5808,230400
16,3599184.0,501070,257350,13320,230400
17,8353116.0,1113763,595595,57368,460800
18,4528538.0,585822,335878,249944,0
19,4188268.0,468511,240294,228217,0
20,3736984.0,506413,283558,222855,0
21,4557807.0,556666,337431,219235,0
22,1031541.0,289899,92434,197465,0
23,3253371.0,379774,197669,182105,0
24,8396657.0,957324,523508,203416,230400
25,1362939.0,214857,78750,136107,0
26,3767802.0,350424,242666,107758,0
27,9779960.0,1041341,677033,133908,230400
28,2221721.0,154192,109433,44759,0
29,2111847.0,180903,168867,12036,0
30,1344888.0,99932,99123,809,0
31,1604367.0,111817,102241,9576,0
32,665023.0,75847,69723,6124,0
33,6477047.0,717499,444136,42963,230400
34,3201611.0,190434,181452,8982,0
35,5492216.0,555108,304877,19831,230400
36,3572449.0,226680,217379,9301,0
37,1.2075358E7,1232421,691657,79964,460800
38,3851067.0,541781,290474,20907,230400
39,4487178.0,512142,261928,19814,230400
40,2063155.0,119072,117517,1555,0
41,4320090.0,589980,332898,26682,230400
42,1.0219689E7,1173340,631882,80658,460800
43,553762.0,42595,42595,0,0
44,5469454.0,655758,381055,44303,230400
45,2157958.0,352839,109318,13121,230400
46,1841624.0,393066,147064,15602,230400
47,3909527.0,523722,239157,54165,230400
48,729631.0,279658,49258,0,230400
49,1292813.0,337508,90789,16319,230400
50,3046333.0,451417,218051,233366,0
51,1.0308251E7,1398483,697563,240120,460800
52,1842044.0,301517,126275,175242,0
53,1250539.0,256015,100926,155089,0
54,7252634.0,800639,424461,145778,230400
55,458192.0,162016,42469,119547,0
56,3266398.0,348100,228515,119585,0
57,2421863.0,221697,129656,92041,0
58,1085752.0,122716,89506,33210,0
59,4929973.0,318589,292446,26143,0
60,2112113.0,204792,171291,33501,0
61,1.1749155E7,1243318,702321,80197,460800
62,1139417.0,112779,89894,22885,0
63,4211325.0,523377,272196,20781,230400
64,1.5986451E7,1961649,1086450,183999,691200
65,520489.0,49540,42365,7175,0
66,4144842.0,567412,298675,38337,230400
67,3663765.0,501630,263828,7402,230400
68,2657534.0,477714,238028,9286,230400
69,5151347.0,624609,358180,36029,230400
70,442866.0,58372,54356,4016,0
71,3415570.0,530510,249357,50753,230400
72,1191047.0,336462,103209,2853,230400
73,2889886.0,479848,224940,24508,230400
74,2032993.0,450380,202637,247743,0
75,1757730.0,307290,95273,212017,0
76,2186545.0,335700,141240,194460,0
77,5638188.0,805403,357259,217744,230400
78,1277240.0,241008,77805,163203,0
79,2.1784009E7,2719130,1328937,468593,921600
80,3301443.0,330850,191242,139608,0
81,164339.0,104641,11486,93155,0
82,3733453.0,362255,228825,133430,0
83,1634506.0,192482,111929,80553,0
84,2125136.0,186718,128418,58300,0
85,5891202.0,636687,347985,58302,230400
86,9355563.0,822475,531509,290966,0
87,1.4962343E7,2007501,1051894,494807,460800
88,2343362.0,170057,135307,34750,0
89,2275659.0,153714,126237,27477,0
90,4109252.0,318273,265658,52615,0
91,560972.0,88934,52359,36575,0
92,4188184.0,530595,255355,275240,0
93,3378787.0,567417,286364,50653,230400
94,3940214.0,254629,225282,29347,0
95,2409629.0,133025,117659,15366,0
96,5247650.0,650577,384660,35517,230400
97,909691.0,76445,63733,12712,0
98,581575.0,43885,36929,6956,0
99,569990.0,41750,35450,6300,0
100,5613404.0,649944,391939,27605,230400
101,1458493.0,106688,104045,2643,0
102,2084050.0,415740,166624,18716,230400
103,3259913.0,476056,215231,30425,230400
104,4299005.0,504188,246766,27022,230400
105,452136.0,23998,23362,636,0
106,1251848.0,337385,89859,17126,230400
