caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:10:20.338,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:10:20.338,2017-08-14 08:14:58.293,Role 2
0,Create Request for Quotation,2017-08-14 08:14:58.293,2017-08-14 08:16:26.66,Role 2
0,Analyze Request for Quotation,2017-08-14 08:16:26.66,2017-08-14 08:50:35.617,Role 3
0,Amend Request for Quotation,2017-08-14 08:50:35.617,2017-08-14 09:00:50.365,Role 1
0,Analyze Request for Quotation,2017-08-14 09:00:50.365,2017-08-14 09:30:35.997,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:30:35.997,2017-08-14 10:00:09.217,Role 3
0,Create Quotation comparison Map,2017-08-14 10:00:09.217,2017-08-14 13:07:14.151,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 13:07:14.151,2017-08-14 13:16:16.817,Role 1
0,Choose best option,2017-08-14 13:16:16.817,2017-08-14 13:16:16.817,Role 1
1,Create Purchase Requisition,2017-08-14 15:17:38.695,2017-08-14 15:30:29.31,Role 1
1,Analyze Purchase Requisition,2017-08-14 15:30:29.31,2017-08-14 15:34:13.246,Role 2
1,Create Request for Quotation,2017-08-14 15:34:13.246,2017-08-14 15:36:18.478,Role 2
2,Create Purchase Requisition,2017-08-14 15:44:21.692,2017-08-14 15:52:19.746,Role 1
2,Analyze Purchase Requisition,2017-08-14 15:52:19.746,2017-08-14 15:55:18.767,Role 2
2,Create Request for Quotation,2017-08-14 15:55:18.767,2017-08-14 15:57:57.436,Role 2
1,Analyze Request for Quotation,2017-08-14 15:36:18.478,2017-08-14 16:12:06.028,Role 3
2,Analyze Request for Quotation,2017-08-14 15:57:57.436,2017-08-14 16:16:45.675,Role 3
2,Amend Request for Quotation,2017-08-14 16:16:45.675,2017-08-14 16:25:48.833,Role 1
1,Send Request for Quotation to Supplier,2017-08-14 16:12:06.028,2017-08-14 16:31:09.447,Role 3
2,Analyze Request for Quotation,2017-08-14 16:25:48.833,2017-08-14 16:40:45.567,Role 3
2,Amend Request for Quotation,2017-08-14 16:40:45.567,2017-08-14 16:46:53.097,Role 1
2,Analyze Request for Quotation,2017-08-14 16:46:53.097,2017-08-14 17:05:11.103,Role 3
2,Amend Request for Quotation,2017-08-14 17:05:11.103,2017-08-14 17:17:44.571,Role 1
2,Analyze Request for Quotation,2017-08-14 17:17:44.571,2017-08-14 17:29:01.408,Role 3
2,Amend Request for Quotation,2017-08-14 17:29:01.408,2017-08-14 17:43:23.219,Role 1
2,Analyze Request for Quotation,2017-08-14 17:43:23.219,2017-08-14 17:51:23.837,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 17:51:23.837,2017-08-14 18:10:32.588,Role 3
0,Settle Conditions With Supplier,2017-08-14 13:16:16.817,2017-08-14 19:25:43.869,Role 3
0,Create Purchase Order,2017-08-14 19:25:43.869,2017-08-14 19:37:01.772,Role 3
0,Confirm Purchase Order,2017-08-14 19:37:01.772,2017-08-14 19:46:19.407,Role 11
1,Create Quotation comparison Map,2017-08-14 16:31:09.447,2017-08-14 21:35:37.797,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 21:35:37.797,2017-08-14 21:54:42.629,Role 1
1,Choose best option,2017-08-14 21:54:42.629,2017-08-14 21:54:42.629,Role 1
2,Create Quotation comparison Map,2017-08-14 18:10:32.588,2017-08-14 23:45:01.514,Role 3
2,Analyze Quotation Comparison Map,2017-08-14 23:45:01.514,2017-08-15 00:00:13.989,Role 1
2,Choose best option,2017-08-15 00:00:13.989,2017-08-15 00:00:13.989,Role 1
1,Settle Conditions With Supplier,2017-08-14 21:54:42.629,2017-08-15 03:00:56.857,Role 3
1,Create Purchase Order,2017-08-15 03:00:56.857,2017-08-15 03:09:00.933,Role 3
1,Confirm Purchase Order,2017-08-15 03:09:00.933,2017-08-15 03:43:41.17,Role 11
2,Settle Conditions With Supplier,2017-08-15 00:00:13.989,2017-08-15 11:18:13.981,Role 3
2,Create Purchase Order,2017-08-15 11:18:13.981,2017-08-15 11:29:33.776,Role 3
2,Confirm Purchase Order,2017-08-15 11:29:33.776,2017-08-15 11:48:52.781,Role 11
3,Create Purchase Requisition,2017-08-15 15:37:06.338,2017-08-15 16:23:42.415,Role 1
3,Analyze Purchase Requisition,2017-08-15 16:23:42.415,2017-08-15 16:30:47.147,Role 2
3,Create Request for Quotation,2017-08-15 16:30:47.147,2017-08-15 16:32:49.286,Role 2
3,Analyze Request for Quotation,2017-08-15 16:32:49.286,2017-08-15 16:43:06.337,Role 3
3,Amend Request for Quotation,2017-08-15 16:43:06.337,2017-08-15 17:02:10.987,Role 1
