instanceId,costs,duration,effective,waiting,offTime
0,9510.0,4194,594,3600,0
1,57354.0,5063,5063,0,0
2,12651.0,1156,1156,0,0
3,64128.0,5346,5346,0,0
4,59071.0,4247,4247,0,0
5,10206.0,1059,1059,0,0
6,74340.0,6591,6591,0,0
7,50569.0,4805,4805,0,0
8,26076.0,2948,2948,0,0
9,111015.0,9038,9038,0,0
10,43929.0,4438,4438,0,0
11,28229.0,2748,2748,0,0
12,3198.0,219,219,0,0
13,22853.0,1986,1986,0,0
14,78941.0,6937,6937,0,0
15,27424.0,2578,2578,0,0
16,46320.0,4148,4148,0,0
17,15900.0,1286,1286,0,0
18,128357.0,11780,11780,0,0
19,23063.0,2089,2089,0,0
20,24766.0,219025,2067,216958,0
21,66960.0,223592,7270,216322,0
22,145012.0,215604,11145,204459,0
23,13151.0,187080,1508,185572,0
24,16946.0,158214,1069,157145,0
25,45970.0,148510,5483,143027,0
26,31340.0,114914,2670,112244,0
27,73852.0,98259,4862,93397,0
28,36405.0,68455,2810,65645,0
29,107675.0,45496,7858,37638,0
30,6904.0,17812,963,16849,0
31,21697.0,2839,2839,0,0
32,3458.0,309,309,0,0
33,6047.0,899,899,0,0
34,18778.0,2067,2067,0,0
35,137341.0,12246,12246,0,0
36,38410.0,4038,4038,0,0
37,8937.0,1126,1126,0,0
38,33983.0,2061,2061,0,0
39,226704.0,20587,20587,0,0
40,22673.0,1458,1458,0,0
41,40880.0,3574,3574,0,0
42,25362.0,2636,2636,0,0
43,91832.0,8057,8057,0,0
44,25875.0,2039,2039,0,0
45,145285.0,11743,11743,0,0
46,27166.0,2139,2139,0,0
47,58469.0,5313,5313,0,0
48,16496.0,1835,1835,0,0
49,108572.0,8634,8634,0,0
50,231281.0,256062,15423,10239,230400
51,11313.0,208687,1306,207381,0
52,6730.0,192692,566,192126,0
53,14803.0,172712,1041,171671,0
54,34140.0,159903,3819,156084,0
55,49227.0,156595,5753,150842,0
56,46548.0,124691,3750,120941,0
57,160979.0,118989,12932,106057,0
58,88262.0,88282,8305,79977,0
59,25155.0,35373,1956,33417,0
60,29176.0,9991,4672,5319,0
61,7360.0,5513,2465,3048,0
62,74807.0,14481,7327,7154,0
63,103335.0,7636,7636,0,0
64,84021.0,7020,7020,0,0
65,31486.0,2167,2167,0,0
66,14664.0,1256,1256,0,0
67,38956.0,3110,3110,0,0
68,30770.0,2443,2443,0,0
69,38822.0,4599,4599,0,0
70,19960.0,2606,2606,0,0
71,28085.0,2724,2724,0,0
72,100519.0,7952,7952,0,0
73,89123.0,8000,8000,0,0
74,61714.0,5605,5605,0,0
75,18942.0,1090,1090,0,0
76,5924.0,792,792,0,0
